cutting_line_id,seq_no,plate_id,eta_seconds,start_seconds,finish_seconds
L2,759,P006899,635958.0,635958.0,636024.0
L2,760,P009972,636069.0,636069.0,636135.0
L2,761,P000913,636201.0,636201.0,636267.0
L2,762,P003344,636312.0,636312.0,636378.0
L2,763,P004021,636423.0,636423.0,636489.0
L2,764,P008286,636534.0,636534.0,636600.0
L2,765,P003663,636645.0,636645.0,636711.0
L2,766,P006379,636777.0,636777.0,636843.0
L2,767,P002993,637173.0,637173.0,637239.0
L2,768,P006176,637437.0,637437.0,637503.0
L2,769,P002553,637548.0,637548.0,637614.0
L2,770,P001560,637659.0,637659.0,637725.0
L2,771,P001937,637770.0,637770.0,637836.0
L2,772,P006423,638232.0,638232.0,638298.0
L2,773,P007736,638430.0,638430.0,638496.0
L2,774,P007044,638541.0,638541.0,638607.0
L2,775,P000681,638871.0,638871.0,638937.0
L2,776,P003426,638982.0,638982.0,639048.0
L2,777,P005001,639576.0,639576.0,639642.0
L2,778,P005685,639687.0,639687.0,639753.0
L2,779,P005834,639798.0,639798.0,639864.0
L2,780,P003821,639909.0,639909.0,639975.0
L2,781,P000785,640041.0,640041.0,640107.0
L2,782,P002878,640152.0,640152.0,640218.0
L2,783,P003315,640263.0,640263.0,640329.0
L2,784,P008493,640374.0,640374.0,640440.0
L2,785,P006135,640485.0,640485.0,640551.0
L2,786,P004740,640596.0,640596.0,640662.0
L2,787,P009939,640728.0,640728.0,640794.0
L2,788,P009435,640839.0,640839.0,640905.0
L2,789,P000582,640950.0,640950.0,641016.0
L2,790,P008789,641082.0,641082.0,641148.0
L2,791,P005338,641676.0,641676.0,641742.0
L2,792,P002666,641787.0,641787.0,641853.0
L2,793,P001498,641898.0,641898.0,641964.0
L2,794,P003327,642009.0,642009.0,642075.0
L2,795,P006480,642120.0,642120.0,642186.0
L2,796,P006204,642714.0,642714.0,642780.0
L2,797,P006063,642825.0,642825.0,642891.0
L2,798,P003800,642936.0,642936.0,643002.0
L2,799,P003857,643047.0,643047.0,643113.0
L2,800,P002076,643158.0,643158.0,643224.0
L2,801,P009769,643269.0,643269.0,643335.0
L2,802,P005840,643380.0,643380.0,643446.0
L2,803,P007120,643491.0,643491.0,643557.0
L2,804,P008238,643602.0,643602.0,643668.0
L2,805,P002147,643713.0,643713.0,643779.0
L2,806,P003598,644043.0,644043.0,644109.0
L2,807,P004148,644571.0,644571.0,644637.0
L2,808,P004331,644682.0,644682.0,644748.0
L2,809,P004714,644793.0,644793.0,644859.0
L2,810,P002539,644925.0,644925.0,644991.0
L2,811,P002897,645036.0,645036.0,645102.0
L2,812,P006195,645147.0,645147.0,645213.0
L2,813,P007213,645411.0,645411.0,645477.0
L2,814,P004723,645675.0,645675.0,645741.0
L2,815,P006616,645786.0,645786.0,645852.0
L2,816,P006211,646380.0,646380.0,646446.0
L2,817,P006322,646974.0,646974.0,647040.0
L2,818,P005601,647106.0,647106.0,647172.0
L2,819,P000052,647217.0,647217.0,647283.0
L2,820,P008348,647481.0,647481.0,647547.0
L2,821,P000250,647592.0,647592.0,647658.0
L2,822,P003289,647703.0,647703.0,647769.0
L2,823,P006082,647901.0,647901.0,647967.0
L2,824,P000229,648012.0,648012.0,648078.0
L2,825,P007085,648123.0,648123.0,648189.0
L2,826,P009773,648321.0,648321.0,648387.0
L2,827,P005646,648453.0,648453.0,648519.0
L2,828,P005810,648915.0,648915.0,648981.0
L2,829,P004785,649026.0,649026.0,649092.0
L2,830,P003347,649224.0,649224.0,649290.0
L2,831,P006886,649335.0,649335.0,649401.0
L2,832,P006753,649731.0,649731.0,649797.0
L2,833,P000003,649842.0,649842.0,649908.0
L2,834,P008377,649953.0,649953.0,650019.0
L2,835,P008975,650064.0,650064.0,650130.0
L2,836,P002642,650175.0,650175.0,650241.0
L2,837,P008251,650286.0,650286.0,650352.0
L2,838,P009865,650418.0,650418.0,650484.0
L2,839,P006114,650529.0,650529.0,650595.0
L2,840,P005638,650640.0,650640.0,650706.0
L2,841,P005343,651102.0,651102.0,651168.0
L2,842,P000386,651213.0,651213.0,651279.0
L2,843,P002976,651324.0,651324.0,651390.0
L2,844,P005661,651918.0,651918.0,651984.0
L2,845,P003056,652029.0,652029.0,652095.0
L2,846,P005066,652161.0,652161.0,652227.0
L2,847,P009534,652425.0,652425.0,652491.0
L2,848,P007942,652689.0,652689.0,652755.0
L2,849,P005570,652800.0,652800.0,652866.0
L2,850,P007239,653262.0,653262.0,653328.0
L2,851,P006272,653373.0,653373.0,653439.0
L2,852,P001638,653637.0,653637.0,653703.0
L2,853,P008481,653748.0,653748.0,653814.0
L2,854,P002761,653859.0,653859.0,653925.0
L2,855,P002865,653970.0,653970.0,654036.0
L2,856,P005423,654102.0,654102.0,654168.0
L2,857,P003989,654564.0,654564.0,654630.0
L2,858,P008555,654675.0,654675.0,654741.0
L2,859,P001649,654807.0,654807.0,654873.0
L2,860,P003368,654918.0,654918.0,654984.0
L2,861,P008565,655029.0,655029.0,655095.0
L2,862,P007078,655140.0,655140.0,655206.0
L2,863,P007970,655536.0,655536.0,655602.0
L2,864,P007888,655800.0,655800.0,655866.0
L2,865,P009012,656262.0,656262.0,656328.0
L2,866,P006030,656394.0,656394.0,656460.0
L2,867,P006319,656526.0,656526.0,656592.0
L2,868,P006185,656790.0,656790.0,656856.0
L2,869,P004077,656901.0,656901.0,656967.0
L2,870,P003712,657429.0,657429.0,657495.0
L2,871,P002554,657891.0,657891.0,657957.0
L2,872,P002513,658002.0,658002.0,658068.0
L2,873,P006324,658113.0,658113.0,658179.0
L2,874,P002528,658443.0,658443.0,658509.0
L2,875,P003689,658839.0,658839.0,658905.0
L2,876,P009260,658950.0,658950.0,659016.0
L2,877,P001985,659061.0,659061.0,659127.0
L2,878,P002140,659172.0,659172.0,659238.0
L2,879,P007901,659283.0,659283.0,659349.0
L2,880,P008204,659394.0,659394.0,659460.0
L2,881,P005774,659505.0,659505.0,659571.0
L2,882,P005261,659616.0,659616.0,659682.0
L2,883,P009326,659946.0,659946.0,660012.0
L2,884,P004234,660144.0,660144.0,660210.0
L2,885,P000578,660408.0,660408.0,660474.0
L2,886,P005887,660540.0,660540.0,660606.0
L2,887,P006529,661134.0,661134.0,661200.0
L2,888,P007011,661464.0,661464.0,661530.0
L2,889,P008071,661575.0,661575.0,661641.0
L2,890,P006363,661773.0,661773.0,661839.0
L2,891,P001636,661884.0,661884.0,661950.0
L2,892,P007369,661995.0,661995.0,662061.0
L2,893,P001066,662106.0,662106.0,662172.0
L2,894,P007004,662217.0,662217.0,662283.0
L2,895,P009450,662328.0,662328.0,662394.0
L2,896,P007979,662439.0,662439.0,662505.0
L2,897,P009909,662550.0,662550.0,662616.0
L2,898,P003686,662661.0,662661.0,662727.0
L2,899,P006450,662772.0,662772.0,662838.0
L2,900,P009543,662883.0,662883.0,662949.0
L2,901,P003157,662994.0,662994.0,663060.0
L2,902,P006946,663105.0,663105.0,663171.0
L2,903,P004758,663216.0,663216.0,663282.0
L2,904,P002044,663327.0,663327.0,663393.0
L2,905,P006171,663459.0,663459.0,663525.0
L2,906,P006387,663570.0,663570.0,663636.0
L2,907,P006256,663966.0,663966.0,664032.0
L2,908,P001991,664428.0,664428.0,664494.0
L2,909,P001705,664539.0,664539.0,664605.0
L2,910,P007508,665133.0,665133.0,665199.0
L2,911,P006542,665244.0,665244.0,665310.0
L2,912,P007875,665508.0,665508.0,665574.0
L2,913,P008914,665619.0,665619.0,665685.0
L2,914,P006642,665883.0,665883.0,665949.0
L2,915,P002991,665994.0,665994.0,666060.0
L2,916,P002743,666588.0,666588.0,666654.0
L2,917,P000018,667248.0,667248.0,667314.0
L2,918,P002508,667359.0,667359.0,667425.0
L2,919,P009830,667470.0,667470.0,667536.0
L2,920,P000980,667581.0,667581.0,667647.0
L2,921,P004044,667692.0,667692.0,667758.0
L2,922,P007551,667803.0,667803.0,667869.0
L2,923,P008363,668133.0,668133.0,668199.0
L2,924,P003935,668244.0,668244.0,668310.0
L2,925,P003812,668355.0,668355.0,668421.0
L2,926,P005130,668466.0,668466.0,668532.0
L2,927,P007006,668577.0,668577.0,668643.0
L2,928,P002224,668688.0,668688.0,668754.0
L2,929,P000426,668799.0,668799.0,668865.0
L2,930,P006986,668910.0,668910.0,668976.0
L2,931,P006694,669021.0,669021.0,669087.0
L2,932,P007917,669132.0,669132.0,669198.0
L2,933,P005326,669243.0,669243.0,669309.0
L2,934,P009890,669573.0,669573.0,669639.0
L2,935,P004125,669684.0,669684.0,669750.0
L2,936,P008488,670080.0,670080.0,670146.0
L2,937,P000155,670740.0,670740.0,670806.0
L2,938,P005985,670851.0,670851.0,670917.0
L2,939,P002745,670983.0,670983.0,671049.0
L2,940,P006153,671094.0,671094.0,671160.0
L2,941,P003028,671205.0,671205.0,671271.0
L2,942,P006835,671316.0,671316.0,671382.0
L2,943,P001656,671427.0,671427.0,671493.0
L2,944,P002137,671538.0,671538.0,671604.0
L2,945,P006297,671649.0,671649.0,671715.0
L2,946,P004761,671760.0,671760.0,671826.0
L2,947,P001833,671892.0,671892.0,671958.0
L2,948,P002414,672003.0,672003.0,672069.0
L2,949,P004937,672114.0,672114.0,672180.0
L2,950,P004940,672225.0,672225.0,672291.0
L2,951,P009552,672336.0,672336.0,672402.0
L2,952,P003882,672798.0,672798.0,672864.0
L2,953,P009039,672909.0,672909.0,672975.0
L2,954,P001787,673020.0,673020.0,673086.0
L2,955,P006470,673131.0,673131.0,673197.0
L2,956,P002239,673242.0,673242.0,673308.0
L2,957,P004476,673353.0,673353.0,673419.0
L2,958,P006081,673464.0,673464.0,673530.0
L2,959,P000335,674124.0,674124.0,674190.0
L2,960,P003952,674454.0,674454.0,674520.0
L2,961,P003830,674565.0,674565.0,674631.0
L2,962,P000587,675225.0,675225.0,675291.0
L2,963,P006785,675336.0,675336.0,675402.0
L2,964,P006373,675447.0,675447.0,675513.0
L2,965,P000772,675579.0,675579.0,675645.0
L2,966,P006558,675690.0,675690.0,675756.0
L2,967,P004570,675801.0,675801.0,675867.0
L2,968,P006640,675912.0,675912.0,675978.0
L2,969,P009423,676023.0,676023.0,676089.0
L2,970,P009738,676134.0,676134.0,676200.0
L2,971,P005743,676245.0,676245.0,676311.0
L2,972,P001446,676356.0,676356.0,676422.0
L2,973,P009095,676467.0,676467.0,676533.0
L2,974,P000190,676578.0,676578.0,676644.0
L2,975,P001929,676689.0,676689.0,676755.0
L2,976,P002257,676800.0,676800.0,676866.0
L2,977,P001577,676911.0,676911.0,676977.0
L2,978,P001101,677043.0,677043.0,677109.0
L2,979,P006147,677154.0,677154.0,677220.0
L2,980,P000598,677814.0,677814.0,677880.0
L2,981,P007666,677925.0,677925.0,677991.0
L2,982,P000673,678036.0,678036.0,678102.0
L2,983,P002535,678147.0,678147.0,678213.0
L2,984,P002135,678258.0,678258.0,678324.0
L2,985,P004381,678369.0,678369.0,678435.0
L2,986,P005216,678480.0,678480.0,678546.0
L2,987,P005489,678591.0,678591.0,678657.0
L2,988,P000750,678921.0,678921.0,678987.0
L2,989,P009255,679053.0,679053.0,679119.0
L2,990,P006932,679164.0,679164.0,679230.0
L2,991,P001159,679275.0,679275.0,679341.0
L2,992,P005835,679386.0,679386.0,679452.0
L2,993,P007184,679497.0,679497.0,679563.0
L2,994,P008082,679761.0,679761.0,679827.0
L2,995,P003000,679872.0,679872.0,679938.0
L2,996,P003297,679983.0,679983.0,680049.0
L2,997,P000219,680094.0,680094.0,680160.0
L2,998,P009285,680556.0,680556.0,680622.0
L2,999,P006868,680667.0,680667.0,680733.0
L2,1000,P006671,680778.0,680778.0,680844.0
L2,1001,P002005,680889.0,680889.0,680955.0
L2,1002,P004813,681351.0,681351.0,681417.0
L2,1003,P009530,681462.0,681462.0,681528.0
L2,1004,P007868,681573.0,681573.0,681639.0
L2,1005,P002444,681684.0,681684.0,681750.0
L2,1006,P006080,681795.0,681795.0,681861.0
L2,1007,P001747,681906.0,681906.0,681972.0
L2,1008,P002486,682017.0,682017.0,682083.0
L2,1009,P006655,682281.0,682281.0,682347.0
L2,1010,P000308,682392.0,682392.0,682458.0
L2,1011,P007013,682503.0,682503.0,682569.0
L2,1012,P003485,682635.0,682635.0,682701.0
L2,1013,P006639,682746.0,682746.0,682812.0
L2,1014,P000560,682857.0,682857.0,682923.0
L2,1015,P002340,683319.0,683319.0,683385.0
L2,1016,P009643,683430.0,683430.0,683496.0
L2,1017,P004184,683541.0,683541.0,683607.0
L2,1018,P006566,683652.0,683652.0,683718.0
L2,1019,P003151,683784.0,683784.0,683850.0
L2,1020,P001770,683895.0,683895.0,683961.0
L2,1021,P000930,684006.0,684006.0,684072.0
L2,1022,P010000,684117.0,684117.0,684183.0
L2,1023,P003102,684228.0,684228.0,684294.0
L2,1024,P005120,684339.0,684339.0,684405.0
L2,1025,P005221,684603.0,684603.0,684669.0
L2,1026,P003885,684714.0,684714.0,684780.0
L2,1027,P006554,684912.0,684912.0,684978.0
L2,1028,P009627,685023.0,685023.0,685089.0
L2,1029,P008205,685134.0,685134.0,685200.0
L2,1030,P008997,685332.0,685332.0,685398.0
L2,1031,P002494,685596.0,685596.0,685662.0
L2,1032,P003863,685707.0,685707.0,685773.0
L2,1033,P005783,686037.0,686037.0,686103.0
L2,1034,P000464,686433.0,686433.0,686499.0
L2,1035,P008134,686544.0,686544.0,686610.0
L2,1036,P004177,686676.0,686676.0,686742.0
L2,1037,P003232,686787.0,686787.0,686853.0
L2,1038,P000846,687381.0,687381.0,687447.0
L2,1039,P005084,687711.0,687711.0,687777.0
L2,1040,P009058,687909.0,687909.0,687975.0
L2,1041,P007807,688173.0,688173.0,688239.0
L2,1042,P005890,688284.0,688284.0,688350.0
L2,1043,P002635,688395.0,688395.0,688461.0
L2,1044,P004384,688506.0,688506.0,688572.0
L2,1045,P008095,688617.0,688617.0,688683.0
L2,1046,P000737,689211.0,689211.0,689277.0
L2,1047,P002442,689322.0,689322.0,689388.0
L2,1048,P003503,689433.0,689433.0,689499.0
L2,1049,P000090,689544.0,689544.0,689610.0
L2,1050,P008302,689655.0,689655.0,689721.0
L2,1051,P007484,689787.0,689787.0,689853.0
L2,1052,P007580,689919.0,689919.0,689985.0
L2,1053,P006772,690030.0,690030.0,690096.0
L2,1054,P007235,690141.0,690141.0,690207.0
L2,1055,P001216,690252.0,690252.0,690318.0
L2,1056,P007677,690363.0,690363.0,690429.0
L2,1057,P007997,690825.0,690825.0,690891.0
L2,1058,P002434,691089.0,691089.0,691155.0
L2,1059,P001189,691200.0,691200.0,691266.0
L2,1060,P001110,691311.0,691311.0,691377.0
L2,1061,P008596,691905.0,691905.0,691971.0
L2,1062,P007523,692016.0,692016.0,692082.0
L2,1063,P005384,692127.0,692127.0,692193.0
L2,1064,P006665,692238.0,692238.0,692304.0
L2,1065,P009401,692349.0,692349.0,692415.0
L2,1066,P009702,692460.0,692460.0,692526.0
L2,1067,P003876,692571.0,692571.0,692637.0
L2,1068,P003670,692682.0,692682.0,692748.0
L2,1069,P007759,692793.0,692793.0,692859.0
L2,1070,P002723,692904.0,692904.0,692970.0
L2,1071,P002051,693015.0,693015.0,693081.0
L2,1072,P004657,693345.0,693345.0,693411.0
L2,1073,P004259,693543.0,693543.0,693609.0
L2,1074,P007838,693807.0,693807.0,693873.0
L2,1075,P002412,693918.0,693918.0,693984.0
L2,1076,P001831,694029.0,694029.0,694095.0
L2,1077,P009483,694140.0,694140.0,694206.0
L2,1078,P006757,694251.0,694251.0,694317.0
L2,1079,P003661,694383.0,694383.0,694449.0
L2,1080,P006589,694494.0,694494.0,694560.0
L2,1081,P001951,694605.0,694605.0,694671.0
L2,1082,P006000,694716.0,694716.0,694782.0
L2,1083,P002490,694827.0,694827.0,694893.0
L2,1084,P000061,694938.0,694938.0,695004.0
L2,1085,P006244,695049.0,695049.0,695115.0
L2,1086,P001227,695160.0,695160.0,695226.0
L2,1087,P008823,695490.0,695490.0,695556.0
L2,1088,P001637,695601.0,695601.0,695667.0
L2,1089,P008643,695712.0,695712.0,695778.0
L2,1090,P007845,695823.0,695823.0,695889.0
L2,1091,P000743,695934.0,695934.0,696000.0
L2,1092,P009745,696045.0,696045.0,696111.0
L2,1093,P001704,696441.0,696441.0,696507.0
L2,1094,P006568,696552.0,696552.0,696618.0
L2,1095,P009451,696663.0,696663.0,696729.0
L2,1096,P004187,696774.0,696774.0,696840.0
L2,1097,P000556,696885.0,696885.0,696951.0
L2,1098,P004320,697083.0,697083.0,697149.0
L2,1099,P004120,697194.0,697194.0,697260.0
L2,1100,P008711,697305.0,697305.0,697371.0
L2,1101,P003748,697416.0,697416.0,697482.0
L2,1102,P007203,697548.0,697548.0,697614.0
L2,1103,P007601,697659.0,697659.0,697725.0
L2,1104,P004007,697770.0,697770.0,697836.0
L2,1105,P002164,697881.0,697881.0,697947.0
L2,1106,P004789,697992.0,697992.0,698058.0
L2,1107,P008135,698103.0,698103.0,698169.0
L2,1108,P002121,698214.0,698214.0,698280.0
L2,1109,P009324,698325.0,698325.0,698391.0
L2,1110,P007018,698436.0,698436.0,698502.0
L2,1111,P005959,698547.0,698547.0,698613.0
L2,1112,P009779,698658.0,698658.0,698724.0
L2,1113,P006232,698769.0,698769.0,698835.0
L2,1114,P009582,698901.0,698901.0,698967.0
L2,1115,P008622,699099.0,699099.0,699165.0
L2,1116,P003141,699297.0,699297.0,699363.0
L2,1117,P000881,699408.0,699408.0,699474.0
L2,1118,P003883,699519.0,699519.0,699585.0
L2,1119,P005987,699630.0,699630.0,699696.0
L2,1120,P000935,700224.0,700224.0,700290.0
L2,1121,P000514,700422.0,700422.0,700488.0
L2,1122,P003462,700533.0,700533.0,700599.0
L2,1123,P002578,700644.0,700644.0,700710.0
L2,1124,P005067,700755.0,700755.0,700821.0
L2,1125,P000650,700866.0,700866.0,700932.0
L2,1126,P002517,700977.0,700977.0,701043.0
L2,1127,P005595,701088.0,701088.0,701154.0
L2,1128,P008231,701199.0,701199.0,701265.0
L2,1129,P007019,701310.0,701310.0,701376.0
L2,1130,P008668,701421.0,701421.0,701487.0
L2,1131,P000259,702081.0,702081.0,702147.0
L2,1132,P005377,702192.0,702192.0,702258.0
L2,1133,P004695,702303.0,702303.0,702369.0
L2,1134,P003253,702414.0,702414.0,702480.0
L2,1135,P003699,702525.0,702525.0,702591.0
L2,1136,P007586,702789.0,702789.0,702855.0
L2,1137,P009958,702900.0,702900.0,702966.0
L2,1138,P007645,703230.0,703230.0,703296.0
L2,1139,P001870,703341.0,703341.0,703407.0
L2,1140,P008409,703452.0,703452.0,703518.0
L2,1141,P001338,703563.0,703563.0,703629.0
L2,1142,P007295,704157.0,704157.0,704223.0
L2,1143,P007569,704487.0,704487.0,704553.0
L2,1144,P001650,704619.0,704619.0,704685.0
L2,1145,P007620,704751.0,704751.0,704817.0
L2,1146,P006169,705411.0,705411.0,705477.0
L2,1147,P009857,705543.0,705543.0,705609.0
L2,1148,P009843,705741.0,705741.0,705807.0
L2,1149,P008464,705873.0,705873.0,705939.0
L2,1150,P007012,706071.0,706071.0,706137.0
L2,1151,P006963,706731.0,706731.0,706797.0
L2,1152,P007385,707391.0,707391.0,707457.0
L2,1153,P007703,708051.0,708051.0,708117.0
L2,1154,P008241,708711.0,708711.0,708777.0
L2,1155,P001014,708909.0,708909.0,708975.0
L2,1156,P006959,709239.0,709239.0,709305.0
L2,1157,P008958,709899.0,709899.0,709965.0
L2,1158,P003928,710163.0,710163.0,710229.0
L2,1159,P002514,710889.0,710889.0,710955.0
L2,1160,P001489,711153.0,711153.0,711219.0
L2,1161,P002787,711879.0,711879.0,711945.0
L2,1162,P005018,712473.0,712473.0,712539.0
L2,1163,P003624,713199.0,713199.0,713265.0
L2,1164,P001748,713397.0,713397.0,713463.0
L2,1165,P006409,714123.0,714123.0,714189.0
L2,1166,P001592,714585.0,714585.0,714651.0
L2,1167,P007251,715311.0,715311.0,715377.0
L2,1168,P008620,715641.0,715641.0,715707.0
L2,1169,P007034,715971.0,715971.0,716037.0
L2,1170,P009053,716697.0,716697.0,716763.0
L2,1171,P001362,717291.0,717291.0,717357.0
L2,1172,P009460,718017.0,718017.0,718083.0
L2,1173,P003090,718281.0,718281.0,718347.0
L2,1174,P005265,718479.0,718479.0,718545.0
L2,1175,P006500,718611.0,718611.0,718677.0
L2,1176,P000451,719403.0,719403.0,719469.0
L2,1177,P003439,720195.0,720195.0,720261.0
L2,1178,P004009,720987.0,720987.0,721053.0
L2,1179,P007773,721779.0,721779.0,721845.0
L2,1180,P009771,721911.0,721911.0,721977.0
L2,1181,P007654,722769.0,722769.0,722835.0
L2,1182,P007634,722901.0,722901.0,722967.0
L2,1183,P008937,723759.0,723759.0,723825.0
L2,1184,P004618,723891.0,723891.0,723957.0
L2,1185,P009009,724749.0,724749.0,724815.0
L2,1186,P009280,725607.0,725607.0,725673.0
L2,1187,P007089,725739.0,725739.0,725805.0
L2,1188,P000689,726663.0,726663.0,726729.0
L2,1189,P001224,726927.0,726927.0,726993.0
L2,1190,P009559,727851.0,727851.0,727917.0
L2,1191,P007374,728115.0,728115.0,728181.0
L2,1192,P002619,728247.0,728247.0,728313.0
L2,1193,P003497,729237.0,729237.0,729303.0
L2,1194,P003783,730227.0,730227.0,730293.0
L2,1195,P009218,731283.0,731283.0,731349.0
L2,1196,P003399,732471.0,732471.0,732537.0
L2,1197,P007920,732735.0,732735.0,732801.0
L2,1198,P000897,733989.0,733989.0,734055.0
L2,1199,P006814,735243.0,735243.0,735309.0
L2,1200,P000991,736563.0,736563.0,736629.0
L3,1,P000096,736629.0,736629.0,736695.0
L3,2,P000210,736740.0,736740.0,736806.0
L3,3,P000376,736851.0,736851.0,736917.0
L3,4,P000441,736962.0,736962.0,737028.0
L3,5,P000880,737073.0,737073.0,737139.0
L3,6,P000890,737184.0,737184.0,737250.0
L3,7,P001032,737295.0,737295.0,737361.0
L3,8,P001183,737406.0,737406.0,737472.0
L3,9,P001385,737517.0,737517.0,737583.0
L3,10,P001663,737628.0,737628.0,737694.0
L3,11,P001969,737739.0,737739.0,737805.0
L3,12,P002035,737850.0,737850.0,737916.0
L3,13,P002090,737961.0,737961.0,738027.0
L3,14,P003062,738072.0,738072.0,738138.0
L3,15,P003108,738183.0,738183.0,738249.0
L3,16,P003109,738294.0,738294.0,738360.0
L3,17,P003438,738405.0,738405.0,738471.0
L3,18,P003683,738516.0,738516.0,738582.0
L3,19,P003692,738627.0,738627.0,738693.0
L3,20,P003777,738738.0,738738.0,738804.0
L3,21,P003836,738849.0,738849.0,738915.0
L3,22,P003871,738960.0,738960.0,739026.0
L3,23,P003888,739071.0,739071.0,739137.0
L3,24,P003933,739182.0,739182.0,739248.0
L3,25,P002013,739293.0,739293.0,739359.0
L3,26,P003067,739404.0,739404.0,739470.0
L3,27,P001449,739515.0,739515.0,739581.0
L3,28,P004152,739626.0,739626.0,739692.0
L3,29,P004169,739737.0,739737.0,739803.0
L3,30,P004448,739848.0,739848.0,739914.0
L3,31,P004499,739959.0,739959.0,740025.0
L3,32,P004597,740070.0,740070.0,740136.0
L3,33,P004654,740181.0,740181.0,740247.0
L3,34,P004794,740292.0,740292.0,740358.0
L3,35,P004833,740403.0,740403.0,740469.0
L3,36,P004842,740514.0,740514.0,740580.0
L3,37,P004882,740625.0,740625.0,740691.0
L3,38,P005354,740736.0,740736.0,740802.0
L3,39,P005517,740847.0,740847.0,740913.0
L3,40,P005546,740958.0,740958.0,741024.0
L3,41,P005566,741069.0,741069.0,741135.0
L3,42,P005590,741180.0,741180.0,741246.0
L3,43,P005687,741291.0,741291.0,741357.0
L3,44,P005724,741402.0,741402.0,741468.0
L3,45,P001256,741513.0,741513.0,741579.0
L3,46,P005433,741624.0,741624.0,741690.0
L3,47,P003311,741735.0,741735.0,741801.0
L3,48,P004517,741846.0,741846.0,741912.0
L3,49,P002654,741957.0,741957.0,742023.0
L3,50,P005759,742068.0,742068.0,742134.0
L3,51,P003862,742179.0,742179.0,742245.0
L3,52,P003909,742290.0,742290.0,742356.0
L3,53,P005858,742401.0,742401.0,742467.0
L3,54,P006028,742512.0,742512.0,742578.0
L3,55,P006050,742623.0,742623.0,742689.0
L3,56,P005575,742734.0,742734.0,742800.0
L3,57,P000659,742845.0,742845.0,742911.0
L3,58,P006052,742956.0,742956.0,743022.0
L3,59,P006250,743067.0,743067.0,743133.0
L3,60,P006475,743178.0,743178.0,743244.0
L3,61,P004957,743289.0,743289.0,743355.0
L3,62,P006569,743400.0,743400.0,743466.0
L3,63,P003135,743511.0,743511.0,743577.0
L3,64,P005235,743622.0,743622.0,743688.0
L3,65,P005437,743733.0,743733.0,743799.0
L3,66,P006624,743844.0,743844.0,743910.0
L3,67,P006697,743955.0,743955.0,744021.0
L3,68,P004613,744066.0,744066.0,744132.0
L3,69,P006736,744177.0,744177.0,744243.0
L3,70,P006784,744288.0,744288.0,744354.0
L3,71,P007003,744399.0,744399.0,744465.0
L3,72,P000260,744510.0,744510.0,744576.0
L3,73,P005110,744621.0,744621.0,744687.0
L3,74,P005655,744732.0,744732.0,744798.0
L3,75,P007142,744843.0,744843.0,744909.0
L3,76,P007226,744954.0,744954.0,745020.0
L3,77,P005826,745065.0,745065.0,745131.0
L3,78,P005980,745176.0,745176.0,745242.0
L3,79,P007281,745287.0,745287.0,745353.0
L3,80,P003818,745398.0,745398.0,745464.0
L3,81,P007346,745509.0,745509.0,745575.0
L3,82,P007532,745620.0,745620.0,745686.0
L3,83,P003498,745731.0,745731.0,745797.0
L3,84,P007590,745842.0,745842.0,745908.0
L3,85,P002290,745953.0,745953.0,746019.0
L3,86,P007647,746064.0,746064.0,746130.0
L3,87,P006631,746175.0,746175.0,746241.0
L3,88,P007117,746286.0,746286.0,746352.0
L3,89,P007650,746397.0,746397.0,746463.0
L3,90,P000404,746508.0,746508.0,746574.0
L3,91,P002873,746619.0,746619.0,746685.0
L3,92,P007695,746730.0,746730.0,746796.0
L3,93,P002202,746841.0,746841.0,746907.0
L3,94,P000040,746952.0,746952.0,747018.0
L3,95,P007609,747063.0,747063.0,747129.0
L3,96,P007710,747174.0,747174.0,747240.0
L3,97,P001235,747285.0,747285.0,747351.0
L3,98,P006823,747396.0,747396.0,747462.0
L3,99,P007753,747507.0,747507.0,747573.0
L3,100,P007808,747618.0,747618.0,747684.0
L3,101,P007898,747729.0,747729.0,747795.0
L3,102,P007910,747840.0,747840.0,747906.0
L3,103,P006109,747951.0,747951.0,748017.0
L3,104,P000877,748062.0,748062.0,748128.0
L3,105,P008139,748173.0,748173.0,748239.0
L3,106,P008150,748284.0,748284.0,748350.0
L3,107,P004733,748395.0,748395.0,748461.0
L3,108,P004874,748506.0,748506.0,748572.0
L3,109,P000811,748617.0,748617.0,748683.0
L3,110,P003576,748728.0,748728.0,748794.0
L3,111,P001403,748839.0,748839.0,748905.0
L3,112,P003308,748950.0,748950.0,749016.0
L3,113,P001394,749061.0,749061.0,749127.0
L3,114,P008182,749172.0,749172.0,749238.0
L3,115,P003053,749283.0,749283.0,749349.0
L3,116,P008216,749394.0,749394.0,749460.0
L3,117,P001724,749505.0,749505.0,749571.0
L3,118,P000129,749616.0,749616.0,749682.0
L3,119,P005100,749727.0,749727.0,749793.0
L3,120,P008252,749838.0,749838.0,749904.0
L3,121,P008312,749949.0,749949.0,750015.0
L3,122,P008410,750060.0,750060.0,750126.0
L3,123,P004665,750171.0,750171.0,750237.0
L3,124,P008100,750282.0,750282.0,750348.0
L3,125,P002608,750393.0,750393.0,750459.0
L3,126,P008436,750504.0,750504.0,750570.0
L3,127,P004379,750615.0,750615.0,750681.0
L3,128,P002855,750726.0,750726.0,750792.0
L3,129,P008662,750837.0,750837.0,750903.0
L3,130,P007865,750948.0,750948.0,751014.0
L3,131,P008671,751059.0,751059.0,751125.0
