task_id,type,plate_id,crane_id,start_seconds,finish_seconds
OUT_L7_P008461_1150,outbound,P008461,C1,1169454.0,1169520.0
R_L7_P000589_P008461_9371,relocate,P008461,C1,1169520.0,1169586.0
OUT_L7_P000589_1151,outbound,P000589,C1,1169586.0,1169652.0
R_L7_P004339_P002216_9372,relocate,P002216,C1,1169652.0,1169718.0
OUT_L7_P004339_1152,outbound,P004339,C1,1169718.0,1169784.0
R_L7_P002223_P004339_9373,relocate,P004339,C1,1169784.0,1169850.0
OUT_L7_P002223_1153,outbound,P002223,C1,1169850.0,1169916.0
R_L7_P006389_P003371_9374,relocate,P003371,C1,1169916.0,1169982.0
OUT_L7_P006389_1154,outbound,P006389,C1,1169982.0,1170048.0
R_L7_P003177_P006194_9375,relocate,P006194,C1,1170048.0,1170114.0
OUT_L7_P003177_1155,outbound,P003177,C1,1170114.0,1170180.0
R_L7_P009165_P003177_9376,relocate,P003177,C1,1170180.0,1170246.0
OUT_L7_P009165_1156,outbound,P009165,C1,1170246.0,1170312.0
R_L7_P007644_P001400_9377,relocate,P001400,C1,1170312.0,1170378.0
OUT_L7_P007644_1157,outbound,P007644,C1,1170378.0,1170444.0
R_L7_P005243_P005821_9378,relocate,P005821,C1,1170444.0,1170510.0
OUT_L7_P005243_1158,outbound,P005243,C1,1170510.0,1170576.0
R_L7_P001468_P008125_9379,relocate,P008125,C1,1170576.0,1170642.0
OUT_L7_P001468_1159,outbound,P001468,C1,1170642.0,1170708.0
R_L7_P004107_P004439_9380,relocate,P004439,C1,1170708.0,1170774.0
OUT_L7_P004107_1160,outbound,P004107,C1,1170774.0,1170840.0
R_L7_P001566_P004324_9381,relocate,P004324,C1,1170840.0,1170906.0
OUT_L7_P001566_1161,outbound,P001566,C1,1170906.0,1170972.0
R_L7_P000254_P001566_9382,relocate,P001566,C1,1170972.0,1171038.0
OUT_L7_P000254_1162,outbound,P000254,C1,1171038.0,1171104.0
R_L7_P000891_P003155_9383,relocate,P003155,C1,1171104.0,1171170.0
OUT_L7_P000891_1163,outbound,P000891,C1,1171170.0,1171236.0
R_L7_P001946_P000891_9384,relocate,P000891,C1,1171236.0,1171302.0
OUT_L7_P001946_1164,outbound,P001946,C1,1171302.0,1171368.0
R_L7_P001830_P001946_9385,relocate,P001946,C1,1171368.0,1171434.0
OUT_L7_P001830_1165,outbound,P001830,C1,1171434.0,1171500.0
R_L7_P003085_P009257_9386,relocate,P009257,C1,1171500.0,1171566.0
OUT_L7_P003085_1166,outbound,P003085,C1,1171566.0,1171632.0
R_L7_P001836_P004815_9387,relocate,P004815,C1,1171632.0,1171698.0
OUT_L7_P001836_1167,outbound,P001836,C1,1171698.0,1171764.0
R_L7_P000557_P001836_9388,relocate,P001836,C1,1171764.0,1171830.0
OUT_L7_P000557_1168,outbound,P000557,C1,1171830.0,1171896.0
R_L7_P009310_P000557_9389,relocate,P000557,C1,1171896.0,1171962.0
OUT_L7_P009310_1169,outbound,P009310,C1,1171962.0,1172028.0
R_L7_P009203_P001350_9390,relocate,P001350,C1,1172028.0,1172094.0
OUT_L7_P009203_1170,outbound,P009203,C1,1172094.0,1172160.0
R_L7_P007953_P009203_9391,relocate,P009203,C1,1172160.0,1172226.0
OUT_L7_P007953_1171,outbound,P007953,C1,1172226.0,1172292.0
R_L7_P002071_P007953_9392,relocate,P007953,C1,1172292.0,1172358.0
OUT_L7_P002071_1172,outbound,P002071,C1,1172358.0,1172424.0
R_L7_P003619_P005338_9393,relocate,P005338,C1,1172424.0,1172490.0
OUT_L7_P003619_1173,outbound,P003619,C1,1172490.0,1172556.0
R_L7_P000327_P003619_9394,relocate,P003619,C1,1172556.0,1172622.0
OUT_L7_P000327_1174,outbound,P000327,C1,1172622.0,1172688.0
R_L7_P003941_P001204_9395,relocate,P001204,C1,1172688.0,1172754.0
OUT_L7_P003941_1175,outbound,P003941,C1,1172754.0,1172820.0
R_L7_P004235_P003941_9396,relocate,P003941,C1,1172820.0,1172886.0
OUT_L7_P004235_1176,outbound,P004235,C1,1172886.0,1172952.0
R_L7_P004069_P000067_9397,relocate,P000067,C1,1172952.0,1173018.0
OUT_L7_P004069_1177,outbound,P004069,C1,1173018.0,1173084.0
R_L7_P000590_P008360_9398,relocate,P008360,C1,1173084.0,1173150.0
OUT_L7_P000590_1178,outbound,P000590,C1,1173150.0,1173216.0
R_L7_P006545_P008641_9399,relocate,P008641,C1,1173216.0,1173282.0
OUT_L7_P006545_1179,outbound,P006545,C1,1173282.0,1173348.0
R_L7_P005101_P004927_9400,relocate,P004927,C1,1173348.0,1173414.0
OUT_L7_P005101_1180,outbound,P005101,C1,1173414.0,1173480.0
R_L7_P006606_P005033_9401,relocate,P005033,C1,1173480.0,1173546.0
R_L7_P006606_P003085_9402,relocate,P003085,C1,1173546.0,1173612.0
OUT_L7_P006606_1181,outbound,P006606,C1,1173612.0,1173678.0
R_L7_P005611_P001779_9403,relocate,P001779,C1,1173678.0,1173744.0
R_L7_P005611_P001632_9404,relocate,P001632,C1,1173744.0,1173810.0
OUT_L7_P005611_1182,outbound,P005611,C1,1173810.0,1173876.0
R_L7_P005465_P008924_9405,relocate,P008924,C1,1173876.0,1173942.0
R_L7_P005465_P005205_9406,relocate,P005205,C1,1173942.0,1174008.0
OUT_L7_P005465_1183,outbound,P005465,C1,1174008.0,1174074.0
R_L7_P008694_P002183_9407,relocate,P002183,C1,1174074.0,1174140.0
R_L7_P008694_P005819_9408,relocate,P005819,C1,1174140.0,1174206.0
OUT_L7_P008694_1184,outbound,P008694,C1,1174206.0,1174272.0
R_L7_P003296_P004210_9409,relocate,P004210,C1,1174272.0,1174338.0
R_L7_P003296_P005907_9410,relocate,P005907,C1,1174338.0,1174404.0
OUT_L7_P003296_1185,outbound,P003296,C1,1174404.0,1174470.0
R_L7_P008186_P007884_9411,relocate,P007884,C1,1174470.0,1174536.0
R_L7_P008186_P003999_9412,relocate,P003999,C1,1174536.0,1174602.0
OUT_L7_P008186_1186,outbound,P008186,C1,1174602.0,1174668.0
R_L7_P001039_P003224_9413,relocate,P003224,C1,1174668.0,1174734.0
R_L7_P001039_P008345_9414,relocate,P008345,C1,1174734.0,1174800.0
OUT_L7_P001039_1187,outbound,P001039,C1,1174800.0,1174866.0
R_L7_P003726_P006727_9415,relocate,P006727,C1,1174866.0,1174932.0
R_L7_P003726_P005019_9416,relocate,P005019,C1,1174932.0,1174998.0
OUT_L7_P003726_1188,outbound,P003726,C1,1174998.0,1175064.0
R_L7_P005177_P001928_9417,relocate,P001928,C1,1175064.0,1175130.0
R_L7_P005177_P004069_9418,relocate,P004069,C1,1175130.0,1175196.0
OUT_L7_P005177_1189,outbound,P005177,C1,1175196.0,1175262.0
R_L7_P008454_P000480_9419,relocate,P000480,C1,1175262.0,1175328.0
R_L7_P008454_P004508_9420,relocate,P004508,C1,1175328.0,1175394.0
OUT_L7_P008454_1190,outbound,P008454,C1,1175394.0,1175460.0
R_L7_P001516_P000796_9421,relocate,P000796,C1,1175460.0,1175526.0
R_L7_P001516_P006115_9422,relocate,P006115,C1,1175526.0,1175592.0
OUT_L7_P001516_1191,outbound,P001516,C1,1175592.0,1175658.0
R_L7_P003097_P001516_9423,relocate,P001516,C1,1175658.0,1175724.0
OUT_L7_P003097_1192,outbound,P003097,C1,1175724.0,1175790.0
R_L7_P002751_P006691_9424,relocate,P006691,C1,1175790.0,1175856.0
R_L7_P002751_P003874_9425,relocate,P003874,C1,1175856.0,1175922.0
OUT_L7_P002751_1193,outbound,P002751,C1,1175922.0,1175988.0
R_L7_P008985_P002751_9426,relocate,P002751,C1,1175988.0,1176054.0
OUT_L7_P008985_1194,outbound,P008985,C1,1176054.0,1176120.0
R_L7_P007039_P001555_9427,relocate,P001555,C1,1176120.0,1176186.0
R_L7_P007039_P000590_9428,relocate,P000590,C1,1176186.0,1176252.0
OUT_L7_P007039_1195,outbound,P007039,C1,1176252.0,1176318.0
R_L7_P009536_P008764_9429,relocate,P008764,C1,1176318.0,1176384.0
R_L7_P009536_P008833_9430,relocate,P008833,C1,1176384.0,1176450.0
OUT_L7_P009536_1196,outbound,P009536,C1,1176450.0,1176516.0
R_L7_P006403_P009536_9431,relocate,P009536,C1,1176516.0,1176582.0
OUT_L7_P006403_1197,outbound,P006403,C1,1176582.0,1176648.0
R_L7_P000748_P000787_9432,relocate,P000787,C1,1176648.0,1176714.0
R_L7_P000748_P006411_9433,relocate,P006411,C1,1176714.0,1176780.0
R_L7_P000748_P003008_9434,relocate,P003008,C1,1176780.0,1176846.0
OUT_L7_P000748_1198,outbound,P000748,C1,1176846.0,1176912.0
R_L7_P004394_P003360_9435,relocate,P003360,C1,1176912.0,1176978.0
R_L7_P004394_P007029_9436,relocate,P007029,C1,1176978.0,1177044.0
R_L7_P004394_P006477_9437,relocate,P006477,C1,1177044.0,1177110.0
R_L7_P004394_P006545_9438,relocate,P006545,C1,1177110.0,1177176.0
OUT_L7_P004394_1199,outbound,P004394,C1,1177176.0,1177242.0
R_L7_P000433_P000652_9439,relocate,P000652,C1,1177242.0,1177308.0
R_L7_P000433_P008391_9440,relocate,P008391,C1,1177308.0,1177374.0
R_L7_P000433_P008411_9441,relocate,P008411,C1,1177374.0,1177440.0
R_L7_P000433_P005101_9442,relocate,P005101,C1,1177440.0,1177506.0
OUT_L7_P000433_1200,outbound,P000433,C1,1177506.0,1177572.0
OUT_L8_P002718_1,outbound,P002718,C1,1177572.0,1177638.0
OUT_L8_P008572_2,outbound,P008572,C1,1177638.0,1177704.0
OUT_L8_P001707_3,outbound,P001707,C1,1177704.0,1177770.0
OUT_L8_P006618_4,outbound,P006618,C1,1177770.0,1177836.0
OUT_L8_P005033_5,outbound,P005033,C1,1177836.0,1177902.0
OUT_L8_P001323_6,outbound,P001323,C1,1177902.0,1177968.0
OUT_L8_P007023_7,outbound,P007023,C1,1177968.0,1178034.0
OUT_L8_P000545_8,outbound,P000545,C1,1178034.0,1178100.0
OUT_L8_P002157_9,outbound,P002157,C1,1178100.0,1178166.0
OUT_L8_P003360_10,outbound,P003360,C1,1178166.0,1178232.0
OUT_L8_P004802_11,outbound,P004802,C1,1178232.0,1178298.0
OUT_L8_P008276_12,outbound,P008276,C1,1178298.0,1178364.0
OUT_L8_P007487_13,outbound,P007487,C1,1178364.0,1178430.0
OUT_L8_P004962_14,outbound,P004962,C1,1178430.0,1178496.0
OUT_L8_P001081_15,outbound,P001081,C1,1178496.0,1178562.0
OUT_L8_P001382_16,outbound,P001382,C1,1178562.0,1178628.0
OUT_L8_P006727_17,outbound,P006727,C1,1178628.0,1178694.0
OUT_L8_P006803_18,outbound,P006803,C1,1178694.0,1178760.0
OUT_L8_P006773_19,outbound,P006773,C1,1178760.0,1178826.0
OUT_L8_P005301_20,outbound,P005301,C1,1178826.0,1178892.0
OUT_L8_P000749_21,outbound,P000749,C1,1178892.0,1178958.0
OUT_L8_P002328_22,outbound,P002328,C1,1178958.0,1179024.0
OUT_L8_P005008_23,outbound,P005008,C1,1179024.0,1179090.0
OUT_L8_P000787_24,outbound,P000787,C1,1179090.0,1179156.0
OUT_L8_P006174_25,outbound,P006174,C1,1179156.0,1179222.0
OUT_L8_P007983_26,outbound,P007983,C1,1179222.0,1179288.0
OUT_L8_P001390_27,outbound,P001390,C1,1179288.0,1179354.0
OUT_L8_P002596_28,outbound,P002596,C1,1179354.0,1179420.0
OUT_L8_P007160_29,outbound,P007160,C1,1179420.0,1179486.0
OUT_L8_P006058_30,outbound,P006058,C1,1179486.0,1179552.0
OUT_L8_P008199_31,outbound,P008199,C1,1179552.0,1179618.0
OUT_L8_P001779_32,outbound,P001779,C1,1179618.0,1179684.0
OUT_L8_P002243_33,outbound,P002243,C1,1179684.0,1179750.0
OUT_L8_P005048_34,outbound,P005048,C1,1179750.0,1179816.0
OUT_L8_P008037_35,outbound,P008037,C1,1179816.0,1179882.0
OUT_L8_P002425_36,outbound,P002425,C1,1179882.0,1179948.0
OUT_L8_P007468_37,outbound,P007468,C1,1179948.0,1180014.0
OUT_L8_P002365_38,outbound,P002365,C1,1180014.0,1180080.0
OUT_L8_P005862_39,outbound,P005862,C1,1180080.0,1180146.0
OUT_L8_P000832_40,outbound,P000832,C1,1180146.0,1180212.0
OUT_L8_P005898_41,outbound,P005898,C1,1180212.0,1180278.0
OUT_L8_P008518_42,outbound,P008518,C1,1180278.0,1180344.0
OUT_L8_P008840_43,outbound,P008840,C1,1180344.0,1180410.0
OUT_L8_P006848_44,outbound,P006848,C1,1180410.0,1180476.0
OUT_L8_P007884_45,outbound,P007884,C1,1180476.0,1180542.0
OUT_L8_P003087_46,outbound,P003087,C1,1180542.0,1180608.0
OUT_L8_P006342_47,outbound,P006342,C1,1180608.0,1180674.0
OUT_L8_P000652_48,outbound,P000652,C1,1180674.0,1180740.0
OUT_L8_P004210_49,outbound,P004210,C1,1180740.0,1180806.0
OUT_L8_P007897_50,outbound,P007897,C1,1180806.0,1180872.0
OUT_L8_P007956_51,outbound,P007956,C1,1180872.0,1180938.0
OUT_L8_P003259_52,outbound,P003259,C1,1180938.0,1181004.0
OUT_L8_P006295_53,outbound,P006295,C1,1181004.0,1181070.0
OUT_L8_P008924_54,outbound,P008924,C1,1181070.0,1181136.0
OUT_L8_P004329_55,outbound,P004329,C1,1181136.0,1181202.0
OUT_L8_P003415_56,outbound,P003415,C1,1181202.0,1181268.0
OUT_L8_P005597_57,outbound,P005597,C1,1181268.0,1181334.0
OUT_L8_P006390_58,outbound,P006390,C1,1181334.0,1181400.0
OUT_L8_P003569_59,outbound,P003569,C1,1181400.0,1181466.0
OUT_L8_P003920_60,outbound,P003920,C1,1181466.0,1181532.0
OUT_L8_P009363_61,outbound,P009363,C1,1181532.0,1181598.0
OUT_L8_P001928_62,outbound,P001928,C1,1181598.0,1181664.0
OUT_L8_P002822_63,outbound,P002822,C1,1181664.0,1181730.0
OUT_L8_P007916_64,outbound,P007916,C1,1181730.0,1181796.0
OUT_L8_P001555_65,outbound,P001555,C1,1181796.0,1181862.0
OUT_L8_P001460_66,outbound,P001460,C1,1181862.0,1181928.0
OUT_L8_P003413_67,outbound,P003413,C1,1181928.0,1181994.0
OUT_L8_P006712_68,outbound,P006712,C1,1181994.0,1182060.0
OUT_L8_P008391_69,outbound,P008391,C1,1182060.0,1182126.0
OUT_L8_P002987_70,outbound,P002987,C1,1182126.0,1182192.0
OUT_L8_P004288_71,outbound,P004288,C1,1182192.0,1182258.0
OUT_L8_P006398_72,outbound,P006398,C1,1182258.0,1182324.0
OUT_L8_P003824_73,outbound,P003824,C1,1182324.0,1182390.0
OUT_L8_P006717_74,outbound,P006717,C1,1182390.0,1182456.0
OUT_L8_P001736_75,outbound,P001736,C1,1182456.0,1182522.0
OUT_L8_P000682_76,outbound,P000682,C1,1182522.0,1182588.0
OUT_L8_P007579_77,outbound,P007579,C1,1182588.0,1182654.0
OUT_L8_P006810_78,outbound,P006810,C1,1182654.0,1182720.0
OUT_L8_P001463_79,outbound,P001463,C1,1182720.0,1182786.0
OUT_L8_P000796_80,outbound,P000796,C1,1182786.0,1182852.0
OUT_L8_P001892_81,outbound,P001892,C1,1182852.0,1182918.0
OUT_L8_P005722_82,outbound,P005722,C1,1182918.0,1182984.0
OUT_L8_P006537_83,outbound,P006537,C1,1182984.0,1183050.0
OUT_L8_P008437_84,outbound,P008437,C1,1183050.0,1183116.0
OUT_L8_P008319_85,outbound,P008319,C1,1183116.0,1183182.0
OUT_L8_P003148_86,outbound,P003148,C1,1183182.0,1183248.0
OUT_L8_P004730_87,outbound,P004730,C1,1183248.0,1183314.0
OUT_L8_P002323_88,outbound,P002323,C1,1183314.0,1183380.0
OUT_L8_P005674_89,outbound,P005674,C1,1183380.0,1183446.0
OUT_L8_P000740_90,outbound,P000740,C1,1183446.0,1183512.0
OUT_L8_P004786_91,outbound,P004786,C1,1183512.0,1183578.0
OUT_L8_P005996_92,outbound,P005996,C1,1183578.0,1183644.0
OUT_L8_P001576_93,outbound,P001576,C1,1183644.0,1183710.0
OUT_L8_P007270_94,outbound,P007270,C1,1183710.0,1183776.0
OUT_L8_P008597_95,outbound,P008597,C1,1183776.0,1183842.0
OUT_L8_P006411_96,outbound,P006411,C1,1183842.0,1183908.0
OUT_L8_P003223_97,outbound,P003223,C1,1183908.0,1183974.0
OUT_L8_P002087_98,outbound,P002087,C1,1183974.0,1184040.0
OUT_L8_P007029_99,outbound,P007029,C1,1184040.0,1184106.0
OUT_L8_P001557_100,outbound,P001557,C1,1184106.0,1184172.0
OUT_L8_P006340_101,outbound,P006340,C1,1184172.0,1184238.0
OUT_L8_P000798_102,outbound,P000798,C1,1184238.0,1184304.0
OUT_L8_P001827_103,outbound,P001827,C1,1184304.0,1184370.0
OUT_L8_P007966_104,outbound,P007966,C1,1184370.0,1184436.0
OUT_L8_P007442_105,outbound,P007442,C1,1184436.0,1184502.0
OUT_L8_P000396_106,outbound,P000396,C1,1184502.0,1184568.0
OUT_L8_P007194_107,outbound,P007194,C1,1184568.0,1184634.0
OUT_L8_P009524_108,outbound,P009524,C1,1184634.0,1184700.0
OUT_L8_P001410_109,outbound,P001410,C1,1184700.0,1184766.0
OUT_L8_P006582_110,outbound,P006582,C1,1184766.0,1184832.0
OUT_L8_P002397_111,outbound,P002397,C1,1184832.0,1184898.0
OUT_L8_P003224_112,outbound,P003224,C1,1184898.0,1184964.0
OUT_L8_P002357_113,outbound,P002357,C1,1184964.0,1185030.0
OUT_L8_P006691_114,outbound,P006691,C1,1185030.0,1185096.0
OUT_L8_P006057_115,outbound,P006057,C1,1185096.0,1185162.0
OUT_L8_P007225_116,outbound,P007225,C1,1185162.0,1185228.0
OUT_L8_P002781_117,outbound,P002781,C1,1185228.0,1185294.0
OUT_L8_P002136_118,outbound,P002136,C1,1185294.0,1185360.0
OUT_L8_P008138_119,outbound,P008138,C1,1185360.0,1185426.0
OUT_L8_P000498_120,outbound,P000498,C1,1185426.0,1185492.0
OUT_L8_P008364_121,outbound,P008364,C1,1185492.0,1185558.0
OUT_L8_P009606_122,outbound,P009606,C1,1185558.0,1185624.0
OUT_L8_P005920_123,outbound,P005920,C1,1185624.0,1185690.0
OUT_L8_P003723_124,outbound,P003723,C1,1185690.0,1185756.0
OUT_L8_P005167_125,outbound,P005167,C1,1185756.0,1185822.0
OUT_L8_P006477_126,outbound,P006477,C1,1185822.0,1185888.0
OUT_L8_P003536_127,outbound,P003536,C1,1185888.0,1185954.0
OUT_L8_P002850_128,outbound,P002850,C1,1185954.0,1186020.0
OUT_L8_P003560_129,outbound,P003560,C1,1186020.0,1186086.0
OUT_L8_P005141_130,outbound,P005141,C1,1186086.0,1186152.0
OUT_L8_P007399_131,outbound,P007399,C1,1186152.0,1186218.0
OUT_L8_P005979_132,outbound,P005979,C1,1186218.0,1186284.0
OUT_L8_P005360_133,outbound,P005360,C1,1186284.0,1186350.0
OUT_L8_P001295_134,outbound,P001295,C1,1186350.0,1186416.0
OUT_L8_P003123_135,outbound,P003123,C1,1186416.0,1186482.0
OUT_L8_P000851_136,outbound,P000851,C1,1186482.0,1186548.0
OUT_L8_P004556_137,outbound,P004556,C1,1186548.0,1186614.0
OUT_L8_P006021_138,outbound,P006021,C1,1186614.0,1186680.0
OUT_L8_P003635_139,outbound,P003635,C1,1186680.0,1186746.0
OUT_L8_P008048_140,outbound,P008048,C1,1186746.0,1186812.0
OUT_L8_P008277_141,outbound,P008277,C1,1186812.0,1186878.0
OUT_L8_P004129_142,outbound,P004129,C1,1186878.0,1186944.0
OUT_L8_P007108_143,outbound,P007108,C1,1186944.0,1187010.0
OUT_L8_P007716_144,outbound,P007716,C1,1187010.0,1187076.0
OUT_L8_P007671_145,outbound,P007671,C1,1187076.0,1187142.0
OUT_L8_P001939_146,outbound,P001939,C1,1187142.0,1187208.0
OUT_L8_P001378_147,outbound,P001378,C1,1187208.0,1187274.0
OUT_L8_P007383_148,outbound,P007383,C1,1187274.0,1187340.0
OUT_L8_P007540_149,outbound,P007540,C1,1187340.0,1187406.0
OUT_L8_P000400_150,outbound,P000400,C1,1187406.0,1187472.0
OUT_L8_P001260_151,outbound,P001260,C1,1187472.0,1187538.0
OUT_L8_P009393_152,outbound,P009393,C1,1187538.0,1187604.0
OUT_L8_P009751_153,outbound,P009751,C1,1187604.0,1187670.0
OUT_L8_P002201_154,outbound,P002201,C1,1187670.0,1187736.0
OUT_L8_P008876_155,outbound,P008876,C1,1187736.0,1187802.0
OUT_L8_P000263_156,outbound,P000263,C1,1187802.0,1187868.0
OUT_L8_P001117_157,outbound,P001117,C1,1187868.0,1187934.0
OUT_L8_P009630_158,outbound,P009630,C1,1187934.0,1188000.0
OUT_L8_P001409_159,outbound,P001409,C1,1188000.0,1188066.0
OUT_L8_P006160_160,outbound,P006160,C1,1188066.0,1188132.0
OUT_L8_P009477_161,outbound,P009477,C1,1188132.0,1188198.0
OUT_L8_P000506_162,outbound,P000506,C1,1188198.0,1188264.0
OUT_L8_P003792_163,outbound,P003792,C1,1188264.0,1188330.0
OUT_L8_P003147_164,outbound,P003147,C1,1188330.0,1188396.0
OUT_L8_P009706_165,outbound,P009706,C1,1188396.0,1188462.0
OUT_L8_P003613_166,outbound,P003613,C1,1188462.0,1188528.0
OUT_L8_P006560_167,outbound,P006560,C1,1188528.0,1188594.0
OUT_L8_P003526_168,outbound,P003526,C1,1188594.0,1188660.0
OUT_L8_P008149_169,outbound,P008149,C1,1188660.0,1188726.0
OUT_L8_P001950_170,outbound,P001950,C1,1188726.0,1188792.0
OUT_L8_P000879_171,outbound,P000879,C1,1188792.0,1188858.0
OUT_L8_P009661_172,outbound,P009661,C1,1188858.0,1188924.0
OUT_L8_P008760_173,outbound,P008760,C1,1188924.0,1188990.0
OUT_L8_P005315_174,outbound,P005315,C1,1188990.0,1189056.0
OUT_L8_P001345_175,outbound,P001345,C1,1189056.0,1189122.0
OUT_L8_P009079_176,outbound,P009079,C1,1189122.0,1189188.0
OUT_L8_P005896_177,outbound,P005896,C1,1189188.0,1189254.0
OUT_L8_P000083_178,outbound,P000083,C1,1189254.0,1189320.0
OUT_L8_P004951_179,outbound,P004951,C1,1189320.0,1189386.0
OUT_L8_P005631_180,outbound,P005631,C1,1189386.0,1189452.0
OUT_L8_P001528_181,outbound,P001528,C1,1189452.0,1189518.0
OUT_L8_P006987_182,outbound,P006987,C1,1189518.0,1189584.0
OUT_L8_P007893_183,outbound,P007893,C1,1189584.0,1189650.0
OUT_L8_P003969_184,outbound,P003969,C1,1189650.0,1189716.0
OUT_L8_P005584_185,outbound,P005584,C1,1189716.0,1189782.0
OUT_L8_P002283_186,outbound,P002283,C1,1189782.0,1189848.0
OUT_L8_P009592_187,outbound,P009592,C1,1189848.0,1189914.0
OUT_L8_P008193_188,outbound,P008193,C1,1189914.0,1189980.0
OUT_L8_P008028_189,outbound,P008028,C1,1189980.0,1190046.0
OUT_L8_P000516_190,outbound,P000516,C1,1190046.0,1190112.0
OUT_L8_P000310_191,outbound,P000310,C1,1190112.0,1190178.0
OUT_L8_P000928_192,outbound,P000928,C1,1190178.0,1190244.0
OUT_L8_P005960_193,outbound,P005960,C1,1190244.0,1190310.0
OUT_L8_P002606_194,outbound,P002606,C1,1190310.0,1190376.0
OUT_L8_P008362_195,outbound,P008362,C1,1190376.0,1190442.0
OUT_L8_P002409_196,outbound,P002409,C1,1190442.0,1190508.0
OUT_L8_P008115_197,outbound,P008115,C1,1190508.0,1190574.0
OUT_L8_P001594_198,outbound,P001594,C1,1190574.0,1190640.0
OUT_L8_P009573_199,outbound,P009573,C1,1190640.0,1190706.0
OUT_L8_P008712_200,outbound,P008712,C1,1190706.0,1190772.0
OUT_L8_P001023_201,outbound,P001023,C1,1190772.0,1190838.0
OUT_L8_P006048_202,outbound,P006048,C1,1190838.0,1190904.0
OUT_L8_P002968_203,outbound,P002968,C1,1190904.0,1190970.0
OUT_L8_P002990_204,outbound,P002990,C1,1190970.0,1191036.0
OUT_L8_P003356_205,outbound,P003356,C1,1191036.0,1191102.0
OUT_L8_P001778_206,outbound,P001778,C1,1191102.0,1191168.0
OUT_L8_P004046_207,outbound,P004046,C1,1191168.0,1191234.0
OUT_L8_P009838_208,outbound,P009838,C1,1191234.0,1191300.0
OUT_L8_P007148_209,outbound,P007148,C1,1191300.0,1191366.0
OUT_L8_P003451_210,outbound,P003451,C1,1191366.0,1191432.0
OUT_L8_P005394_211,outbound,P005394,C1,1191432.0,1191498.0
OUT_L8_P005367_212,outbound,P005367,C1,1191498.0,1191564.0
OUT_L8_P007467_213,outbound,P007467,C1,1191564.0,1191630.0
OUT_L8_P003175_214,outbound,P003175,C1,1191630.0,1191696.0
OUT_L8_P001689_215,outbound,P001689,C1,1191696.0,1191762.0
OUT_L8_P002834_216,outbound,P002834,C1,1191762.0,1191828.0
OUT_L8_P009932_217,outbound,P009932,C1,1191828.0,1191894.0
OUT_L8_P002324_218,outbound,P002324,C1,1191894.0,1191960.0
OUT_L8_P007656_219,outbound,P007656,C1,1191960.0,1192026.0
OUT_L8_P007223_220,outbound,P007223,C1,1192026.0,1192092.0
OUT_L8_P001605_221,outbound,P001605,C1,1192092.0,1192158.0
OUT_L8_P000253_222,outbound,P000253,C1,1192158.0,1192224.0
OUT_L8_P007912_223,outbound,P007912,C1,1192224.0,1192290.0
OUT_L8_P001941_224,outbound,P001941,C1,1192290.0,1192356.0
OUT_L8_P003775_225,outbound,P003775,C1,1192356.0,1192422.0
OUT_L8_P008678_226,outbound,P008678,C1,1192422.0,1192488.0
OUT_L8_P008356_227,outbound,P008356,C1,1192488.0,1192554.0
OUT_L8_P007458_228,outbound,P007458,C1,1192554.0,1192620.0
OUT_L8_P006443_229,outbound,P006443,C1,1192620.0,1192686.0
OUT_L8_P004103_230,outbound,P004103,C1,1192686.0,1192752.0
OUT_L8_P000591_231,outbound,P000591,C1,1192752.0,1192818.0
OUT_L8_P004052_232,outbound,P004052,C1,1192818.0,1192884.0
OUT_L8_P009720_233,outbound,P009720,C1,1192884.0,1192950.0
OUT_L8_P002971_234,outbound,P002971,C1,1192950.0,1193016.0
OUT_L8_P003604_235,outbound,P003604,C1,1193016.0,1193082.0
OUT_L8_P009148_236,outbound,P009148,C1,1193082.0,1193148.0
OUT_L8_P007438_237,outbound,P007438,C1,1193148.0,1193214.0
OUT_L8_P005281_238,outbound,P005281,C1,1193214.0,1193280.0
OUT_L8_P008722_239,outbound,P008722,C1,1193280.0,1193346.0
OUT_L8_P004170_240,outbound,P004170,C1,1193346.0,1193412.0
OUT_L8_P009579_241,outbound,P009579,C1,1193412.0,1193478.0
OUT_L8_P006210_242,outbound,P006210,C1,1193478.0,1193544.0
OUT_L8_P009598_243,outbound,P009598,C1,1193544.0,1193610.0
OUT_L8_P001113_244,outbound,P001113,C1,1193610.0,1193676.0
OUT_L8_P000205_245,outbound,P000205,C1,1193676.0,1193742.0
OUT_L8_P005922_246,outbound,P005922,C1,1193742.0,1193808.0
OUT_L8_P004352_247,outbound,P004352,C1,1193808.0,1193874.0
OUT_L8_P005401_248,outbound,P005401,C1,1193874.0,1193940.0
OUT_L8_P009383_249,outbound,P009383,C1,1193940.0,1194006.0
OUT_L8_P000114_250,outbound,P000114,C1,1194006.0,1194072.0
OUT_L8_P000211_251,outbound,P000211,C1,1194072.0,1194138.0
OUT_L8_P004522_252,outbound,P004522,C1,1194138.0,1194204.0
OUT_L8_P009287_253,outbound,P009287,C1,1194204.0,1194270.0
OUT_L8_P009166_254,outbound,P009166,C1,1194270.0,1194336.0
OUT_L8_P009676_255,outbound,P009676,C1,1194336.0,1194402.0
OUT_L8_P004114_256,outbound,P004114,C1,1194402.0,1194468.0
OUT_L8_P004284_257,outbound,P004284,C1,1194468.0,1194534.0
