cutting_line_id,seq_no,plate_id,eta_seconds,start_seconds,finish_seconds
L6,938,P002325,1064646.0,1064646.0,1064712.0
L6,939,P007350,1064712.0,1064712.0,1064778.0
L6,940,P005112,1064778.0,1064778.0,1064844.0
L6,941,P001145,1064844.0,1064844.0,1064910.0
L6,942,P003285,1064910.0,1064910.0,1064976.0
L6,943,P008491,1064976.0,1064976.0,1065042.0
L6,944,P005967,1065042.0,1065042.0,1065108.0
L6,945,P009309,1065108.0,1065108.0,1065174.0
L6,946,P006200,1065174.0,1065174.0,1065240.0
L6,947,P004087,1065240.0,1065240.0,1065306.0
L6,948,P007464,1065306.0,1065306.0,1065372.0
L6,949,P004198,1065372.0,1065372.0,1065438.0
L6,950,P001222,1065438.0,1065438.0,1065504.0
L6,951,P004295,1065504.0,1065504.0,1065570.0
L6,952,P007360,1065570.0,1065570.0,1065636.0
L6,953,P009474,1065636.0,1065636.0,1065702.0
L6,954,P008974,1065702.0,1065702.0,1065768.0
L6,955,P000102,1065768.0,1065768.0,1065834.0
L6,956,P003279,1065834.0,1065834.0,1065900.0
L6,957,P008442,1065900.0,1065900.0,1065966.0
L6,958,P004020,1065966.0,1065966.0,1066032.0
L6,959,P001575,1066032.0,1066032.0,1066098.0
L6,960,P001877,1066098.0,1066098.0,1066164.0
L6,961,P002213,1066164.0,1066164.0,1066230.0
L6,962,P003445,1066230.0,1066230.0,1066296.0
L6,963,P009047,1066296.0,1066296.0,1066362.0
L6,964,P003597,1066362.0,1066362.0,1066428.0
L6,965,P001033,1066428.0,1066428.0,1066494.0
L6,966,P007316,1066494.0,1066494.0,1066560.0
L6,967,P001607,1066560.0,1066560.0,1066626.0
L6,968,P002738,1066626.0,1066626.0,1066692.0
L6,969,P002661,1066692.0,1066692.0,1066758.0
L6,970,P002022,1066758.0,1066758.0,1066824.0
L6,971,P009008,1066824.0,1066824.0,1066890.0
L6,972,P008799,1066890.0,1066890.0,1066956.0
L6,973,P006221,1066956.0,1066956.0,1067022.0
L6,974,P001495,1067022.0,1067022.0,1067088.0
L6,975,P000043,1067088.0,1067088.0,1067154.0
L6,976,P008242,1067154.0,1067154.0,1067220.0
L6,977,P000744,1067220.0,1067220.0,1067286.0
L6,978,P003802,1067286.0,1067286.0,1067352.0
L6,979,P007955,1067352.0,1067352.0,1067418.0
L6,980,P007815,1067418.0,1067418.0,1067484.0
L6,981,P005088,1067484.0,1067484.0,1067550.0
L6,982,P004954,1067550.0,1067550.0,1067616.0
L6,983,P002175,1067616.0,1067616.0,1067682.0
L6,984,P000576,1067682.0,1067682.0,1067748.0
L6,985,P003791,1067748.0,1067748.0,1067814.0
L6,986,P009185,1067814.0,1067814.0,1067880.0
L6,987,P000056,1067880.0,1067880.0,1067946.0
L6,988,P003715,1067946.0,1067946.0,1068012.0
L6,989,P002537,1068012.0,1068012.0,1068078.0
L6,990,P002158,1068078.0,1068078.0,1068144.0
L6,991,P001745,1068144.0,1068144.0,1068210.0
L6,992,P009758,1068210.0,1068210.0,1068276.0
L6,993,P004906,1068276.0,1068276.0,1068342.0
L6,994,P003249,1068342.0,1068342.0,1068408.0
L6,995,P008972,1068408.0,1068408.0,1068474.0
L6,996,P007519,1068474.0,1068474.0,1068540.0
L6,997,P001280,1068540.0,1068540.0,1068606.0
L6,998,P007631,1068606.0,1068606.0,1068672.0
L6,999,P001432,1068672.0,1068672.0,1068738.0
L6,1000,P009041,1068738.0,1068738.0,1068804.0
L6,1001,P004636,1068804.0,1068804.0,1068870.0
L6,1002,P001974,1068870.0,1068870.0,1068936.0
L6,1003,P007265,1068936.0,1068936.0,1069002.0
L6,1004,P000719,1069002.0,1069002.0,1069068.0
L6,1005,P007319,1069068.0,1069068.0,1069134.0
L6,1006,P005634,1069134.0,1069134.0,1069200.0
L6,1007,P003762,1069200.0,1069200.0,1069266.0
L6,1008,P007574,1069266.0,1069266.0,1069332.0
L6,1009,P009121,1069332.0,1069332.0,1069398.0
L6,1010,P007153,1069398.0,1069398.0,1069464.0
L6,1011,P001234,1069464.0,1069464.0,1069530.0
L6,1012,P004463,1069530.0,1069530.0,1069596.0
L6,1013,P006141,1069596.0,1069596.0,1069662.0
L6,1014,P007299,1069662.0,1069662.0,1069728.0
L6,1015,P003508,1069728.0,1069728.0,1069794.0
L6,1016,P007232,1069794.0,1069794.0,1069860.0
L6,1017,P009887,1069860.0,1069860.0,1069926.0
L6,1018,P002429,1069926.0,1069926.0,1069992.0
L6,1019,P009113,1069992.0,1069992.0,1070058.0
L6,1020,P009696,1070058.0,1070058.0,1070124.0
L6,1021,P006136,1070124.0,1070124.0,1070190.0
L6,1022,P009802,1070190.0,1070190.0,1070256.0
L6,1023,P003879,1070256.0,1070256.0,1070322.0
L6,1024,P001447,1070322.0,1070322.0,1070388.0
L6,1025,P009966,1070388.0,1070388.0,1070454.0
L6,1026,P009181,1070454.0,1070454.0,1070520.0
L6,1027,P009835,1070520.0,1070520.0,1070586.0
L6,1028,P007762,1070586.0,1070586.0,1070652.0
L6,1029,P001851,1070652.0,1070652.0,1070718.0
L6,1030,P006806,1070718.0,1070718.0,1070784.0
L6,1031,P009947,1070784.0,1070784.0,1070850.0
L6,1032,P009293,1070850.0,1070850.0,1070916.0
L6,1033,P003688,1070916.0,1070916.0,1070982.0
L6,1034,P009807,1070982.0,1070982.0,1071048.0
L6,1035,P005319,1071048.0,1071048.0,1071114.0
L6,1036,P005076,1071114.0,1071114.0,1071180.0
L6,1037,P005410,1071180.0,1071180.0,1071246.0
L6,1038,P004387,1071246.0,1071246.0,1071312.0
L6,1039,P002230,1071312.0,1071312.0,1071378.0
L6,1040,P005044,1071378.0,1071378.0,1071444.0
L6,1041,P004782,1071444.0,1071444.0,1071510.0
L6,1042,P006356,1071510.0,1071510.0,1071576.0
L6,1043,P000752,1071576.0,1071576.0,1071642.0
L6,1044,P001757,1071642.0,1071642.0,1071708.0
L6,1045,P007692,1071708.0,1071708.0,1071774.0
L6,1046,P008098,1071774.0,1071774.0,1071840.0
L6,1047,P004432,1071840.0,1071840.0,1071906.0
L6,1048,P004926,1071906.0,1071906.0,1071972.0
L6,1049,P000532,1071972.0,1071972.0,1072038.0
L6,1050,P007619,1072038.0,1072038.0,1072104.0
L6,1051,P000410,1072104.0,1072104.0,1072170.0
L6,1052,P002103,1072170.0,1072170.0,1072236.0
L6,1053,P003787,1072236.0,1072236.0,1072302.0
L6,1054,P001322,1072302.0,1072302.0,1072368.0
L6,1055,P006916,1072368.0,1072368.0,1072434.0
L6,1056,P006318,1072434.0,1072434.0,1072500.0
L6,1057,P003018,1072500.0,1072500.0,1072566.0
L6,1058,P009714,1072566.0,1072566.0,1072632.0
L6,1059,P000336,1072632.0,1072632.0,1072698.0
L6,1060,P001208,1072698.0,1072698.0,1072764.0
L6,1061,P003853,1072764.0,1072764.0,1072830.0
L6,1062,P003629,1072830.0,1072830.0,1072896.0
L6,1063,P008942,1072896.0,1072896.0,1072962.0
L6,1064,P002221,1072962.0,1072962.0,1073028.0
L6,1065,P009346,1073028.0,1073028.0,1073094.0
L6,1066,P008147,1073094.0,1073094.0,1073160.0
L6,1067,P000729,1073160.0,1073160.0,1073226.0
L6,1068,P006026,1073226.0,1073226.0,1073292.0
L6,1069,P008742,1073292.0,1073292.0,1073358.0
L6,1070,P007222,1073358.0,1073358.0,1073424.0
L6,1071,P002910,1073424.0,1073424.0,1073490.0
L6,1072,P000786,1073490.0,1073490.0,1073556.0
L6,1073,P000872,1073556.0,1073556.0,1073622.0
L6,1074,P006432,1073622.0,1073622.0,1073688.0
L6,1075,P004482,1073688.0,1073688.0,1073754.0
L6,1076,P005845,1073754.0,1073754.0,1073820.0
L6,1077,P007562,1073820.0,1073820.0,1073886.0
L6,1078,P007114,1073886.0,1073886.0,1073952.0
L6,1079,P002301,1073952.0,1073952.0,1074018.0
L6,1080,P004604,1074018.0,1074018.0,1074084.0
L6,1081,P001476,1074084.0,1074084.0,1074150.0
L6,1082,P007796,1074150.0,1074150.0,1074216.0
L6,1083,P000535,1074216.0,1074216.0,1074282.0
L6,1084,P001809,1074282.0,1074282.0,1074348.0
L6,1085,P004703,1074348.0,1074348.0,1074414.0
L6,1086,P003939,1074414.0,1074414.0,1074480.0
L6,1087,P009615,1074480.0,1074480.0,1074546.0
L6,1088,P004766,1074546.0,1074546.0,1074612.0
L6,1089,P008786,1074612.0,1074612.0,1074678.0
L6,1090,P001263,1074678.0,1074678.0,1074744.0
L6,1091,P001414,1074744.0,1074744.0,1074810.0
L6,1092,P005938,1074810.0,1074810.0,1074876.0
L6,1093,P000149,1074876.0,1074876.0,1074942.0
L6,1094,P003326,1074942.0,1074942.0,1075008.0
L6,1095,P007054,1075008.0,1075008.0,1075074.0
L6,1096,P002954,1075074.0,1075074.0,1075140.0
L6,1097,P007332,1075140.0,1075140.0,1075206.0
L6,1098,P005102,1075206.0,1075206.0,1075272.0
L6,1099,P007245,1075272.0,1075272.0,1075338.0
L6,1100,P004628,1075338.0,1075338.0,1075404.0
L6,1101,P003387,1075404.0,1075404.0,1075470.0
L6,1102,P001900,1075470.0,1075470.0,1075536.0
L6,1103,P006359,1075536.0,1075536.0,1075602.0
L6,1104,P006875,1075602.0,1075602.0,1075668.0
L6,1105,P001927,1075734.0,1075734.0,1075800.0
L6,1106,P004392,1075866.0,1075866.0,1075932.0
L6,1107,P002430,1075998.0,1075998.0,1076064.0
L6,1108,P006988,1076130.0,1076130.0,1076196.0
L6,1109,P003864,1076262.0,1076262.0,1076328.0
L6,1110,P008389,1076394.0,1076394.0,1076460.0
L6,1111,P005477,1076526.0,1076526.0,1076592.0
L6,1112,P003338,1076658.0,1076658.0,1076724.0
L6,1113,P006334,1076790.0,1076790.0,1076856.0
L6,1114,P003013,1076922.0,1076922.0,1076988.0
L6,1115,P008388,1077054.0,1077054.0,1077120.0
L6,1116,P004780,1077186.0,1077186.0,1077252.0
L6,1117,P007187,1077318.0,1077318.0,1077384.0
L6,1118,P008514,1077450.0,1077450.0,1077516.0
L6,1119,P006734,1077582.0,1077582.0,1077648.0
L6,1120,P005681,1077714.0,1077714.0,1077780.0
L6,1121,P008947,1077846.0,1077846.0,1077912.0
L6,1122,P006815,1077978.0,1077978.0,1078044.0
L6,1123,P002000,1078110.0,1078110.0,1078176.0
L6,1124,P009983,1078242.0,1078242.0,1078308.0
L6,1125,P009831,1078374.0,1078374.0,1078440.0
L6,1126,P004872,1078506.0,1078506.0,1078572.0
L6,1127,P005861,1078638.0,1078638.0,1078704.0
L6,1128,P003478,1078770.0,1078770.0,1078836.0
L6,1129,P006933,1078902.0,1078902.0,1078968.0
L6,1130,P006660,1079034.0,1079034.0,1079100.0
L6,1131,P005468,1079166.0,1079166.0,1079232.0
L6,1132,P003390,1079298.0,1079298.0,1079364.0
L6,1133,P008343,1079430.0,1079430.0,1079496.0
L6,1134,P002691,1079562.0,1079562.0,1079628.0
L6,1135,P002771,1079694.0,1079694.0,1079760.0
L6,1136,P003893,1079826.0,1079826.0,1079892.0
L6,1137,P003549,1079958.0,1079958.0,1080024.0
L6,1138,P006796,1080090.0,1080090.0,1080156.0
L6,1139,P003422,1080222.0,1080222.0,1080288.0
L6,1140,P009631,1080354.0,1080354.0,1080420.0
L6,1141,P006034,1080486.0,1080486.0,1080552.0
L6,1142,P009697,1080618.0,1080618.0,1080684.0
L6,1143,P008847,1080750.0,1080750.0,1080816.0
L6,1144,P000014,1080882.0,1080882.0,1080948.0
L6,1145,P004562,1081014.0,1081014.0,1081080.0
L6,1146,P007358,1081146.0,1081146.0,1081212.0
L6,1147,P006689,1081278.0,1081278.0,1081344.0
L6,1148,P008979,1081410.0,1081410.0,1081476.0
L6,1149,P000741,1081542.0,1081542.0,1081608.0
L6,1150,P004015,1081674.0,1081674.0,1081740.0
L6,1151,P009200,1081806.0,1081806.0,1081872.0
L6,1152,P007304,1081938.0,1081938.0,1082004.0
L6,1153,P002216,1082070.0,1082070.0,1082136.0
L6,1154,P004408,1082202.0,1082202.0,1082268.0
L6,1155,P003405,1082334.0,1082334.0,1082400.0
L6,1156,P001519,1082466.0,1082466.0,1082532.0
L6,1157,P007101,1082598.0,1082598.0,1082664.0
L6,1158,P009818,1082730.0,1082730.0,1082796.0
L6,1159,P004726,1082862.0,1082862.0,1082928.0
L6,1160,P001134,1082994.0,1082994.0,1083060.0
L6,1161,P004382,1083126.0,1083126.0,1083192.0
L6,1162,P006976,1083258.0,1083258.0,1083324.0
L6,1163,P004908,1083390.0,1083390.0,1083456.0
L6,1164,P001373,1083522.0,1083522.0,1083588.0
L6,1165,P005819,1083654.0,1083654.0,1083720.0
L6,1166,P003020,1083786.0,1083786.0,1083852.0
L6,1167,P006939,1083984.0,1083984.0,1084050.0
L6,1168,P004265,1084182.0,1084182.0,1084248.0
L6,1169,P008152,1084380.0,1084380.0,1084446.0
L6,1170,P000077,1084578.0,1084578.0,1084644.0
L6,1171,P001354,1084776.0,1084776.0,1084842.0
L6,1172,P006745,1084974.0,1084974.0,1085040.0
L6,1173,P000154,1085172.0,1085172.0,1085238.0
L6,1174,P001416,1085370.0,1085370.0,1085436.0
L6,1175,P005427,1085568.0,1085568.0,1085634.0
L6,1176,P004201,1085766.0,1085766.0,1085832.0
L6,1177,P003227,1085964.0,1085964.0,1086030.0
L6,1178,P000309,1086096.0,1086096.0,1086162.0
L6,1179,P001570,1086294.0,1086294.0,1086360.0
L6,1180,P007071,1086492.0,1086492.0,1086558.0
L6,1181,P004849,1086624.0,1086624.0,1086690.0
L6,1182,P004939,1086822.0,1086822.0,1086888.0
L6,1183,P007180,1086954.0,1086954.0,1087020.0
L6,1184,P009183,1087152.0,1087152.0,1087218.0
L6,1185,P006870,1087284.0,1087284.0,1087350.0
L6,1186,P008213,1087482.0,1087482.0,1087548.0
L6,1187,P004701,1087746.0,1087746.0,1087812.0
L6,1188,P001000,1088010.0,1088010.0,1088076.0
L6,1189,P009871,1088274.0,1088274.0,1088340.0
L6,1190,P005884,1088538.0,1088538.0,1088604.0
L6,1191,P006592,1088670.0,1088670.0,1088736.0
L6,1192,P006172,1088934.0,1088934.0,1089000.0
L6,1193,P001016,1089066.0,1089066.0,1089132.0
L6,1194,P009801,1089330.0,1089330.0,1089396.0
L6,1195,P008896,1089462.0,1089462.0,1089528.0
L6,1196,P009517,1089726.0,1089726.0,1089792.0
L6,1197,P007785,1089858.0,1089858.0,1089924.0
L6,1198,P009126,1090056.0,1090056.0,1090122.0
L6,1199,P003999,1090386.0,1090386.0,1090452.0
L6,1200,P002784,1090914.0,1090914.0,1090980.0
L7,1,P000069,1090980.0,1090980.0,1091046.0
L7,2,P007103,1091046.0,1091046.0,1091112.0
L7,3,P004456,1091112.0,1091112.0,1091178.0
L7,4,P006106,1091178.0,1091178.0,1091244.0
L7,5,P009929,1091244.0,1091244.0,1091310.0
L7,6,P007353,1091310.0,1091310.0,1091376.0
L7,7,P005487,1091376.0,1091376.0,1091442.0
L7,8,P001483,1091442.0,1091442.0,1091508.0
L7,9,P006610,1091508.0,1091508.0,1091574.0
L7,10,P007818,1091574.0,1091574.0,1091640.0
L7,11,P001271,1091640.0,1091640.0,1091706.0
L7,12,P009005,1091706.0,1091706.0,1091772.0
L7,13,P001868,1091772.0,1091772.0,1091838.0
L7,14,P003392,1091838.0,1091838.0,1091904.0
L7,15,P002741,1091904.0,1091904.0,1091970.0
L7,16,P000674,1091970.0,1091970.0,1092036.0
L7,17,P000940,1092036.0,1092036.0,1092102.0
L7,18,P005648,1092102.0,1092102.0,1092168.0
L7,19,P002775,1092168.0,1092168.0,1092234.0
L7,20,P002350,1092234.0,1092234.0,1092300.0
L7,21,P007612,1092300.0,1092300.0,1092366.0
L7,22,P009105,1092366.0,1092366.0,1092432.0
L7,23,P007453,1092432.0,1092432.0,1092498.0
L7,24,P004752,1092498.0,1092498.0,1092564.0
L7,25,P004647,1092564.0,1092564.0,1092630.0
L7,26,P006448,1092630.0,1092630.0,1092696.0
L7,27,P000746,1092696.0,1092696.0,1092762.0
L7,28,P008000,1092762.0,1092762.0,1092828.0
L7,29,P004133,1092828.0,1092828.0,1092894.0
L7,30,P005640,1092894.0,1092894.0,1092960.0
L7,31,P000885,1092960.0,1092960.0,1093026.0
L7,32,P009341,1093026.0,1093026.0,1093092.0
L7,33,P009869,1093092.0,1093092.0,1093158.0
L7,34,P002501,1093158.0,1093158.0,1093224.0
L7,35,P008638,1093224.0,1093224.0,1093290.0
L7,36,P002894,1093290.0,1093290.0,1093356.0
L7,37,P008416,1093356.0,1093356.0,1093422.0
L7,38,P005510,1093422.0,1093422.0,1093488.0
L7,39,P005217,1093488.0,1093488.0,1093554.0
L7,40,P004071,1093554.0,1093554.0,1093620.0
L7,41,P006290,1093620.0,1093620.0,1093686.0
L7,42,P001046,1093686.0,1093686.0,1093752.0
L7,43,P001875,1093752.0,1093752.0,1093818.0
L7,44,P007772,1093818.0,1093818.0,1093884.0
L7,45,P004681,1093884.0,1093884.0,1093950.0
L7,46,P008422,1093950.0,1093950.0,1094016.0
L7,47,P003027,1094016.0,1094016.0,1094082.0
L7,48,P007782,1094082.0,1094082.0,1094148.0
L7,49,P004452,1094148.0,1094148.0,1094214.0
L7,50,P004388,1094214.0,1094214.0,1094280.0
L7,51,P007980,1094280.0,1094280.0,1094346.0
L7,52,P004248,1094346.0,1094346.0,1094412.0
L7,53,P008083,1094412.0,1094412.0,1094478.0
L7,54,P001426,1094478.0,1094478.0,1094544.0
L7,55,P000443,1094544.0,1094544.0,1094610.0
L7,56,P000323,1094610.0,1094610.0,1094676.0
L7,57,P006374,1094676.0,1094676.0,1094742.0
L7,58,P009588,1094742.0,1094742.0,1094808.0
L7,59,P000643,1094808.0,1094808.0,1094874.0
L7,60,P008253,1094874.0,1094874.0,1094940.0
L7,61,P000595,1094940.0,1094940.0,1095006.0
L7,62,P008785,1095006.0,1095006.0,1095072.0
L7,63,P000470,1095072.0,1095072.0,1095138.0
L7,64,P007830,1095138.0,1095138.0,1095204.0
L7,65,P004743,1095204.0,1095204.0,1095270.0
L7,66,P000795,1095270.0,1095270.0,1095336.0
L7,67,P007505,1095336.0,1095336.0,1095402.0
L7,68,P004547,1095402.0,1095402.0,1095468.0
L7,69,P005448,1095468.0,1095468.0,1095534.0
L7,70,P004671,1095534.0,1095534.0,1095600.0
L7,71,P003014,1095600.0,1095600.0,1095666.0
L7,72,P005404,1095666.0,1095666.0,1095732.0
L7,73,P008176,1095732.0,1095732.0,1095798.0
L7,74,P009192,1095798.0,1095798.0,1095864.0
L7,75,P000941,1095864.0,1095864.0,1095930.0
L7,76,P006225,1095930.0,1095930.0,1095996.0
L7,77,P005714,1095996.0,1095996.0,1096062.0
L7,78,P008471,1096062.0,1096062.0,1096128.0
L7,79,P002703,1096128.0,1096128.0,1096194.0
L7,80,P008352,1096194.0,1096194.0,1096260.0
L7,81,P004427,1096260.0,1096260.0,1096326.0
L7,82,P003095,1096326.0,1096326.0,1096392.0
L7,83,P009920,1096392.0,1096392.0,1096458.0
L7,84,P008969,1096458.0,1096458.0,1096524.0
L7,85,P002460,1096524.0,1096524.0,1096590.0
L7,86,P002983,1096590.0,1096590.0,1096656.0
L7,87,P009500,1096656.0,1096656.0,1096722.0
L7,88,P003815,1096722.0,1096722.0,1096788.0
L7,89,P004565,1096788.0,1096788.0,1096854.0
L7,90,P009610,1096854.0,1096854.0,1096920.0
L7,91,P005144,1096920.0,1096920.0,1096986.0
L7,92,P008632,1096986.0,1096986.0,1097052.0
L7,93,P004956,1097052.0,1097052.0,1097118.0
L7,94,P004298,1097118.0,1097118.0,1097184.0
L7,95,P004404,1097184.0,1097184.0,1097250.0
L7,96,P003449,1097250.0,1097250.0,1097316.0
L7,97,P002764,1097316.0,1097316.0,1097382.0
L7,98,P002493,1097382.0,1097382.0,1097448.0
L7,99,P005383,1097448.0,1097448.0,1097514.0
L7,100,P006997,1097514.0,1097514.0,1097580.0
L7,101,P001899,1097580.0,1097580.0,1097646.0
L7,102,P005483,1097646.0,1097646.0,1097712.0
L7,103,P009898,1097712.0,1097712.0,1097778.0
L7,104,P002010,1097778.0,1097778.0,1097844.0
L7,105,P008878,1097844.0,1097844.0,1097910.0
L7,106,P007466,1097910.0,1097910.0,1097976.0
L7,107,P003491,1097976.0,1097976.0,1098042.0
L7,108,P006157,1098042.0,1098042.0,1098108.0
L7,109,P006009,1098108.0,1098108.0,1098174.0
L7,110,P003984,1098174.0,1098174.0,1098240.0
L7,111,P004127,1098240.0,1098240.0,1098306.0
L7,112,P007073,1098306.0,1098306.0,1098372.0
L7,113,P002286,1098372.0,1098372.0,1098438.0
L7,114,P006262,1098438.0,1098438.0,1098504.0
L7,115,P007801,1098504.0,1098504.0,1098570.0
L7,116,P009249,1098570.0,1098570.0,1098636.0
L7,117,P001245,1098636.0,1098636.0,1098702.0
L7,118,P001710,1098702.0,1098702.0,1098768.0
L7,119,P009967,1098768.0,1098768.0,1098834.0
L7,120,P001229,1098834.0,1098834.0,1098900.0
L7,121,P008820,1098900.0,1098900.0,1098966.0
L7,122,P003145,1098966.0,1098966.0,1099032.0
L7,123,P005071,1099032.0,1099032.0,1099098.0
L7,124,P004032,1099098.0,1099098.0,1099164.0
L7,125,P007070,1099164.0,1099164.0,1099230.0
L7,126,P001781,1099230.0,1099230.0,1099296.0
L7,127,P004941,1099296.0,1099296.0,1099362.0
L7,128,P005682,1099362.0,1099362.0,1099428.0
L7,129,P009354,1099428.0,1099428.0,1099494.0
L7,130,P000427,1099494.0,1099494.0,1099560.0
L7,131,P009962,1099560.0,1099560.0,1099626.0
L7,132,P006104,1099626.0,1099626.0,1099692.0
L7,133,P004190,1099692.0,1099692.0,1099758.0
L7,134,P003444,1099758.0,1099758.0,1099824.0
L7,135,P000135,1099824.0,1099824.0,1099890.0
L7,136,P001962,1099890.0,1099890.0,1099956.0
L7,137,P005536,1099956.0,1099956.0,1100022.0
L7,138,P008206,1100022.0,1100022.0,1100088.0
L7,139,P003719,1100088.0,1100088.0,1100154.0
L7,140,P000349,1100154.0,1100154.0,1100220.0
L7,141,P001540,1100220.0,1100220.0,1100286.0
L7,142,P007062,1100286.0,1100286.0,1100352.0
L7,143,P005718,1100352.0,1100352.0,1100418.0
L7,144,P006940,1100418.0,1100418.0,1100484.0
L7,145,P007624,1100484.0,1100484.0,1100550.0
L7,146,P002888,1100550.0,1100550.0,1100616.0
L7,147,P001327,1100616.0,1100616.0,1100682.0
L7,148,P005064,1100682.0,1100682.0,1100748.0
L7,149,P004972,1100748.0,1100748.0,1100814.0
L7,150,P004516,1100814.0,1100814.0,1100880.0
L7,151,P001647,1100880.0,1100880.0,1100946.0
L7,152,P006288,1100946.0,1100946.0,1101012.0
L7,153,P007582,1101012.0,1101012.0,1101078.0
L7,154,P003350,1101078.0,1101078.0,1101144.0
L7,155,P002678,1101144.0,1101144.0,1101210.0
L7,156,P004228,1101210.0,1101210.0,1101276.0
L7,157,P009104,1101276.0,1101276.0,1101342.0
L7,158,P006788,1101342.0,1101342.0,1101408.0
L7,159,P007107,1101408.0,1101408.0,1101474.0
L7,160,P005832,1101474.0,1101474.0,1101540.0
L7,161,P009949,1101540.0,1101540.0,1101606.0
L7,162,P001291,1101606.0,1101606.0,1101672.0
L7,163,P008128,1101672.0,1101672.0,1101738.0
L7,164,P006936,1101738.0,1101738.0,1101804.0
L7,165,P007357,1101804.0,1101804.0,1101870.0
L7,166,P004254,1101870.0,1101870.0,1101936.0
L7,167,P008586,1101936.0,1101936.0,1102002.0
L7,168,P000604,1102002.0,1102002.0,1102068.0
L7,169,P003961,1102068.0,1102068.0,1102134.0
L7,170,P006268,1102134.0,1102134.0,1102200.0
L7,171,P004337,1102200.0,1102200.0,1102266.0
L7,172,P004620,1102266.0,1102266.0,1102332.0
L7,173,P008747,1102332.0,1102332.0,1102398.0
L7,174,P001106,1102398.0,1102398.0,1102464.0
L7,175,P008119,1102464.0,1102464.0,1102530.0
L7,176,P001983,1102530.0,1102530.0,1102596.0
L7,177,P002780,1102596.0,1102596.0,1102662.0
L7,178,P004692,1102662.0,1102662.0,1102728.0
L7,179,P006674,1102728.0,1102728.0,1102794.0
L7,180,P007545,1102794.0,1102794.0,1102860.0
L7,181,P003339,1102860.0,1102860.0,1102926.0
L7,182,P007755,1102926.0,1102926.0,1102992.0
L7,183,P002193,1102992.0,1102992.0,1103058.0
L7,184,P007746,1103058.0,1103058.0,1103124.0
L7,185,P004134,1103124.0,1103124.0,1103190.0
L7,186,P007173,1103190.0,1103190.0,1103256.0
L7,187,P000084,1103256.0,1103256.0,1103322.0
L7,188,P000035,1103322.0,1103322.0,1103388.0
L7,189,P002116,1103388.0,1103388.0,1103454.0
L7,190,P002715,1103454.0,1103454.0,1103520.0
L7,191,P003265,1103520.0,1103520.0,1103586.0
L7,192,P000779,1103586.0,1103586.0,1103652.0
L7,193,P006208,1103652.0,1103652.0,1103718.0
L7,194,P000185,1103718.0,1103718.0,1103784.0
L7,195,P001536,1103784.0,1103784.0,1103850.0
L7,196,P007507,1103850.0,1103850.0,1103916.0
L7,197,P003566,1103916.0,1103916.0,1103982.0
L7,198,P008261,1103982.0,1103982.0,1104048.0
L7,199,P002153,1104048.0,1104048.0,1104114.0
L7,200,P003790,1104114.0,1104114.0,1104180.0
L7,201,P001681,1104180.0,1104180.0,1104246.0
L7,202,P006585,1104246.0,1104246.0,1104312.0
L7,203,P006070,1104312.0,1104312.0,1104378.0
L7,204,P007247,1104378.0,1104378.0,1104444.0
L7,205,P001029,1104444.0,1104444.0,1104510.0
L7,206,P004986,1104510.0,1104510.0,1104576.0
L7,207,P009808,1104576.0,1104576.0,1104642.0
L7,208,P002585,1104642.0,1104642.0,1104708.0
L7,209,P003803,1104708.0,1104708.0,1104774.0
L7,210,P003784,1104774.0,1104774.0,1104840.0
L7,211,P006089,1104840.0,1104840.0,1104906.0
L7,212,P005534,1104906.0,1104906.0,1104972.0
L7,213,P007756,1104972.0,1104972.0,1105038.0
L7,214,P000502,1105038.0,1105038.0,1105104.0
L7,215,P003844,1105104.0,1105104.0,1105170.0
L7,216,P000706,1105170.0,1105170.0,1105236.0
L7,217,P008736,1105236.0,1105236.0,1105302.0
L7,218,P008564,1105302.0,1105302.0,1105368.0
L7,219,P003068,1105368.0,1105368.0,1105434.0
L7,220,P003946,1105434.0,1105434.0,1105500.0
L7,221,P005666,1105500.0,1105500.0,1105566.0
L7,222,P004841,1105566.0,1105566.0,1105632.0
L7,223,P005350,1105632.0,1105632.0,1105698.0
L7,224,P005041,1105698.0,1105698.0,1105764.0
L7,225,P000280,1105764.0,1105764.0,1105830.0
L7,226,P002801,1105830.0,1105830.0,1105896.0
L7,227,P005865,1105896.0,1105896.0,1105962.0
L7,228,P003907,1105962.0,1105962.0,1106028.0
L7,229,P002455,1106028.0,1106028.0,1106094.0
L7,230,P007133,1106094.0,1106094.0,1106160.0
L7,231,P008023,1106160.0,1106160.0,1106226.0
L7,232,P005387,1106226.0,1106226.0,1106292.0
L7,233,P004765,1106292.0,1106292.0,1106358.0
L7,234,P009419,1106358.0,1106358.0,1106424.0
L7,235,P003521,1106424.0,1106424.0,1106490.0
L7,236,P009740,1106490.0,1106490.0,1106556.0
L7,237,P004164,1106556.0,1106556.0,1106622.0
L7,238,P008380,1106622.0,1106622.0,1106688.0
L7,239,P000620,1106688.0,1106688.0,1106754.0
L7,240,P008395,1106754.0,1106754.0,1106820.0
L7,241,P009428,1106820.0,1106820.0,1106886.0
L7,242,P006358,1106886.0,1106886.0,1106952.0
L7,243,P000222,1106952.0,1106952.0,1107018.0
L7,244,P009850,1107018.0,1107018.0,1107084.0
L7,245,P003363,1107084.0,1107084.0,1107150.0
L7,246,P008250,1107150.0,1107150.0,1107216.0
