cutting_line_id,seq_no,plate_id,eta_seconds,start_seconds,finish_seconds
L5,748,P006478,968946.0,968946.0,969012.0
L5,749,P005318,969012.0,969012.0,969078.0
L5,750,P002909,969078.0,969078.0,969144.0
L5,751,P001546,969144.0,969144.0,969210.0
L5,752,P007379,969342.0,969342.0,969408.0
L5,753,P002589,969408.0,969408.0,969474.0
L5,754,P006690,969474.0,969474.0,969540.0
L5,755,P001686,969540.0,969540.0,969606.0
L5,756,P005375,969606.0,969606.0,969672.0
L5,757,P003417,969672.0,969672.0,969738.0
L5,758,P004828,969738.0,969738.0,969804.0
L5,759,P001685,969804.0,969804.0,969870.0
L5,760,P001806,969870.0,969870.0,969936.0
L5,761,P004627,969936.0,969936.0,970002.0
L5,762,P000870,970002.0,970002.0,970068.0
L5,763,P003105,970068.0,970068.0,970134.0
L5,764,P007074,970134.0,970134.0,970200.0
L5,765,P007127,970200.0,970200.0,970266.0
L5,766,P006669,970266.0,970266.0,970332.0
L5,767,P006646,970332.0,970332.0,970398.0
L5,768,P009987,970398.0,970398.0,970464.0
L5,769,P006323,970530.0,970530.0,970596.0
L5,770,P007326,970596.0,970596.0,970662.0
L5,771,P003481,970662.0,970662.0,970728.0
L5,772,P001021,970794.0,970794.0,970860.0
L5,773,P001379,970860.0,970860.0,970926.0
L5,774,P001628,970926.0,970926.0,970992.0
L5,775,P003460,970992.0,970992.0,971058.0
L5,776,P000208,971058.0,971058.0,971124.0
L5,777,P006166,971124.0,971124.0,971190.0
L5,778,P008168,971190.0,971190.0,971256.0
L5,779,P009961,971256.0,971256.0,971322.0
L5,780,P002179,971322.0,971322.0,971388.0
L5,781,P006530,971388.0,971388.0,971454.0
L5,782,P001269,971454.0,971454.0,971520.0
L5,783,P000248,971520.0,971520.0,971586.0
L5,784,P006292,971586.0,971586.0,971652.0
L5,785,P001567,971652.0,971652.0,971718.0
L5,786,P001526,971718.0,971718.0,971784.0
L5,787,P007611,971784.0,971784.0,971850.0
L5,788,P001095,971850.0,971850.0,971916.0
L5,789,P007626,971916.0,971916.0,971982.0
L5,790,P003848,971982.0,971982.0,972048.0
L5,791,P003906,972048.0,972048.0,972114.0
L5,792,P002069,972114.0,972114.0,972180.0
L5,793,P002032,972180.0,972180.0,972246.0
L5,794,P007483,972246.0,972246.0,972312.0
L5,795,P000939,972312.0,972312.0,972378.0
L5,796,P005703,972378.0,972378.0,972444.0
L5,797,P008166,972444.0,972444.0,972510.0
L5,798,P007161,972510.0,972510.0,972576.0
L5,799,P009333,972576.0,972576.0,972642.0
L5,800,P002571,972642.0,972642.0,972708.0
L5,801,P002023,972708.0,972708.0,972774.0
L5,802,P003174,972774.0,972774.0,972840.0
L5,803,P001642,972840.0,972840.0,972906.0
L5,804,P009940,972906.0,972906.0,972972.0
L5,805,P007502,972972.0,972972.0,973038.0
L5,806,P007392,973038.0,973038.0,973104.0
L5,807,P002002,973104.0,973104.0,973170.0
L5,808,P008027,973170.0,973170.0,973236.0
L5,809,P007322,973236.0,973236.0,973302.0
L5,810,P004264,973302.0,973302.0,973368.0
L5,811,P000715,973368.0,973368.0,973434.0
L5,812,P003386,973830.0,973830.0,973896.0
L5,813,P008183,973896.0,973896.0,973962.0
L5,814,P000803,973962.0,973962.0,974028.0
L5,815,P002674,974028.0,974028.0,974094.0
L5,816,P007068,974094.0,974094.0,974160.0
L5,817,P006742,974160.0,974160.0,974226.0
L5,818,P000306,974226.0,974226.0,974292.0
L5,819,P001932,974292.0,974292.0,974358.0
L5,820,P002790,974358.0,974358.0,974424.0
L5,821,P006644,974424.0,974424.0,974490.0
L5,822,P006707,974490.0,974490.0,974556.0
L5,823,P009321,974754.0,974754.0,974820.0
L5,824,P000953,974820.0,974820.0,974886.0
L5,825,P009162,974886.0,974886.0,974952.0
L5,826,P000499,974952.0,974952.0,975018.0
L5,827,P002015,975018.0,975018.0,975084.0
L5,828,P003396,975084.0,975084.0,975150.0
L5,829,P000896,975150.0,975150.0,975216.0
L5,830,P007343,975216.0,975216.0,975282.0
L5,831,P007921,975282.0,975282.0,975348.0
L5,832,P009349,975348.0,975348.0,975414.0
L5,833,P005139,975414.0,975414.0,975480.0
L5,834,P000264,975480.0,975480.0,975546.0
L5,835,P009708,975546.0,975546.0,975612.0
L5,836,P000163,975612.0,975612.0,975678.0
L5,837,P000251,975678.0,975678.0,975744.0
L5,838,P009001,975744.0,975744.0,975810.0
L5,839,P003084,975810.0,975810.0,975876.0
L5,840,P006331,975876.0,975876.0,975942.0
L5,841,P004674,975942.0,975942.0,976008.0
L5,842,P005949,976140.0,976140.0,976206.0
L5,843,P003320,976206.0,976206.0,976272.0
L5,844,P003273,976272.0,976272.0,976338.0
L5,845,P001073,976338.0,976338.0,976404.0
L5,846,P008641,976470.0,976470.0,976536.0
L5,847,P009250,976536.0,976536.0,976602.0
L5,848,P000170,976602.0,976602.0,976668.0
L5,849,P008604,976668.0,976668.0,976734.0
L5,850,P008298,976734.0,976734.0,976800.0
L5,851,P007020,976800.0,976800.0,976866.0
L5,852,P007291,976866.0,976866.0,976932.0
L5,853,P007512,976932.0,976932.0,976998.0
L5,854,P006140,976998.0,976998.0,977064.0
L5,855,P008467,977064.0,977064.0,977130.0
L5,856,P008749,977130.0,977130.0,977196.0
L5,857,P008690,977196.0,977196.0,977262.0
L5,858,P002725,977262.0,977262.0,977328.0
L5,859,P006914,977328.0,977328.0,977394.0
L5,860,P008141,977394.0,977394.0,977460.0
L5,861,P000925,977460.0,977460.0,977526.0
L5,862,P006215,977526.0,977526.0,977592.0
L5,863,P004590,977856.0,977856.0,977922.0
L5,864,P004527,977922.0,977922.0,977988.0
L5,865,P008217,977988.0,977988.0,978054.0
L5,866,P003476,978054.0,978054.0,978120.0
L5,867,P005689,978120.0,978120.0,978186.0
L5,868,P000021,978186.0,978186.0,978252.0
L5,869,P004028,978252.0,978252.0,978318.0
L5,870,P002478,978318.0,978318.0,978384.0
L5,871,P006154,978384.0,978384.0,978450.0
L5,872,P006234,978450.0,978450.0,978516.0
L5,873,P001372,978516.0,978516.0,978582.0
L5,874,P006402,978582.0,978582.0,978648.0
L5,875,P008260,978648.0,978648.0,978714.0
L5,876,P004166,978714.0,978714.0,978780.0
L5,877,P006575,978780.0,978780.0,978846.0
L5,878,P004242,978846.0,978846.0,978912.0
L5,879,P000504,978912.0,978912.0,978978.0
L5,880,P004983,978978.0,978978.0,979044.0
L5,881,P008566,979044.0,979044.0,979110.0
L5,882,P007170,979110.0,979110.0,979176.0
L5,883,P001343,979176.0,979176.0,979242.0
L5,884,P006953,979242.0,979242.0,979308.0
L5,885,P008002,979308.0,979308.0,979374.0
L5,886,P008212,979506.0,979506.0,979572.0
L5,887,P005836,979704.0,979704.0,979770.0
L5,888,P005498,979770.0,979770.0,979836.0
L5,889,P005760,979836.0,979836.0,979902.0
L5,890,P007382,979902.0,979902.0,979968.0
L5,891,P006188,980034.0,980034.0,980100.0
L5,892,P006829,980100.0,980100.0,980166.0
L5,893,P007264,980166.0,980166.0,980232.0
L5,894,P008457,980232.0,980232.0,980298.0
L5,895,P003143,980298.0,980298.0,980364.0
L5,896,P003161,980364.0,980364.0,980430.0
L5,897,P002484,980430.0,980430.0,980496.0
L5,898,P002101,980496.0,980496.0,980562.0
L5,899,P000768,980562.0,980562.0,980628.0
L5,900,P007449,980628.0,980628.0,980694.0
L5,901,P008590,980694.0,980694.0,980760.0
L5,902,P003371,980826.0,980826.0,980892.0
L5,903,P009279,980892.0,980892.0,980958.0
L5,904,P000266,980958.0,980958.0,981024.0
L5,905,P000856,981024.0,981024.0,981090.0
L5,906,P005288,981090.0,981090.0,981156.0
L5,907,P009602,981156.0,981156.0,981222.0
L5,908,P009067,981222.0,981222.0,981288.0
L5,909,P003755,981288.0,981288.0,981354.0
L5,910,P007527,981354.0,981354.0,981420.0
L5,911,P000217,981420.0,981420.0,981486.0
L5,912,P002482,981486.0,981486.0,981552.0
L5,913,P003260,981552.0,981552.0,981618.0
L5,914,P000289,981618.0,981618.0,981684.0
L5,915,P000257,981684.0,981684.0,981750.0
L5,916,P008718,981750.0,981750.0,981816.0
L5,917,P003858,981816.0,981816.0,981882.0
L5,918,P009571,981882.0,981882.0,981948.0
L5,919,P000691,981948.0,981948.0,982014.0
L5,920,P005558,982014.0,982014.0,982080.0
L5,921,P006008,982080.0,982080.0,982146.0
L5,922,P002590,982146.0,982146.0,982212.0
L5,923,P007408,982212.0,982212.0,982278.0
L5,924,P002525,982278.0,982278.0,982344.0
L5,925,P003880,982344.0,982344.0,982410.0
L5,926,P004899,982410.0,982410.0,982476.0
L5,927,P005672,982476.0,982476.0,982542.0
L5,928,P004053,982542.0,982542.0,982608.0
L5,929,P000858,982608.0,982608.0,982674.0
L5,930,P003083,982674.0,982674.0,982740.0
L5,931,P003164,982740.0,982740.0,982806.0
L5,932,P006128,982806.0,982806.0,982872.0
L5,933,P000484,982872.0,982872.0,982938.0
L5,934,P001430,982938.0,982938.0,983004.0
L5,935,P003666,983004.0,983004.0,983070.0
L5,936,P002844,983070.0,983070.0,983136.0
L5,937,P000992,983136.0,983136.0,983202.0
L5,938,P004928,983202.0,983202.0,983268.0
L5,939,P001202,983268.0,983268.0,983334.0
L5,940,P003843,983334.0,983334.0,983400.0
L5,941,P001431,983400.0,983400.0,983466.0
L5,942,P004490,983466.0,983466.0,983532.0
L5,943,P000252,983532.0,983532.0,983598.0
L5,944,P007919,983598.0,983598.0,983664.0
L5,945,P003655,983664.0,983664.0,983730.0
L5,946,P008761,983730.0,983730.0,983796.0
L5,947,P001315,983796.0,983796.0,983862.0
L5,948,P000888,983862.0,983862.0,983928.0
L5,949,P000354,983928.0,983928.0,983994.0
L5,950,P006145,984060.0,984060.0,984126.0
L5,951,P003098,984126.0,984126.0,984192.0
L5,952,P005750,984192.0,984192.0,984258.0
L5,953,P005503,984258.0,984258.0,984324.0
L5,954,P004451,984324.0,984324.0,984390.0
L5,955,P007131,984390.0,984390.0,984456.0
L5,956,P008906,984456.0,984456.0,984522.0
L5,957,P009069,984522.0,984522.0,984588.0
L5,958,P007244,984654.0,984654.0,984720.0
L5,959,P001154,984720.0,984720.0,984786.0
L5,960,P009265,984786.0,984786.0,984852.0
L5,961,P002391,984852.0,984852.0,984918.0
L5,962,P002476,984918.0,984918.0,984984.0
L5,963,P007308,984984.0,984984.0,985050.0
L5,964,P009886,985050.0,985050.0,985116.0
L5,965,P001009,985116.0,985116.0,985182.0
L5,966,P007867,985182.0,985182.0,985248.0
L5,967,P000472,985248.0,985248.0,985314.0
L5,968,P002765,985314.0,985314.0,985380.0
L5,969,P009056,985380.0,985380.0,985446.0
L5,970,P002244,985446.0,985446.0,985512.0
L5,971,P006320,985512.0,985512.0,985578.0
L5,972,P000435,985578.0,985578.0,985644.0
L5,973,P002247,985644.0,985644.0,985710.0
L5,974,P005771,985710.0,985710.0,985776.0
L5,975,P004832,985776.0,985776.0,985842.0
L5,976,P007597,985842.0,985842.0,985908.0
L5,977,P005877,985908.0,985908.0,985974.0
L5,978,P000686,985974.0,985974.0,986040.0
L5,979,P004230,986040.0,986040.0,986106.0
L5,980,P009464,986106.0,986106.0,986172.0
L5,981,P001455,986172.0,986172.0,986238.0
L5,982,P005521,986238.0,986238.0,986304.0
L5,983,P009465,986304.0,986304.0,986370.0
L5,984,P000186,986370.0,986370.0,986436.0
L5,985,P003219,986436.0,986436.0,986502.0
L5,986,P007563,986502.0,986502.0,986568.0
L5,987,P008592,986568.0,986568.0,986634.0
L5,988,P009444,986634.0,986634.0,986700.0
L5,989,P009076,986700.0,986700.0,986766.0
L5,990,P006337,986766.0,986766.0,986832.0
L5,991,P008507,986832.0,986832.0,986898.0
L5,992,P000757,986898.0,986898.0,986964.0
L5,993,P002999,986964.0,986964.0,987030.0
L5,994,P006771,987030.0,987030.0,987096.0
L5,995,P009136,987096.0,987096.0,987162.0
L5,996,P008616,987162.0,987162.0,987228.0
L5,997,P009186,987228.0,987228.0,987294.0
L5,998,P006291,987294.0,987294.0,987360.0
L5,999,P007067,987360.0,987360.0,987426.0
L5,1000,P003159,987426.0,987426.0,987492.0
L5,1001,P004568,987492.0,987492.0,987558.0
L5,1002,P008129,987558.0,987558.0,987624.0
L5,1003,P006380,987624.0,987624.0,987690.0
L5,1004,P000762,987690.0,987690.0,987756.0
L5,1005,P004356,987756.0,987756.0,987822.0
L5,1006,P006583,987822.0,987822.0,987888.0
L5,1007,P000467,987888.0,987888.0,987954.0
L5,1008,P000274,987954.0,987954.0,988020.0
L5,1009,P006285,988020.0,988020.0,988086.0
L5,1010,P009488,988086.0,988086.0,988152.0
L5,1011,P000649,988152.0,988152.0,988218.0
L5,1012,P006934,988218.0,988218.0,988284.0
L5,1013,P006504,988284.0,988284.0,988350.0
L5,1014,P009992,988350.0,988350.0,988416.0
L5,1015,P002496,988416.0,988416.0,988482.0
L5,1016,P003015,988482.0,988482.0,988548.0
L5,1017,P000805,988548.0,988548.0,988614.0
L5,1018,P001965,988614.0,988614.0,988680.0
L5,1019,P005941,988680.0,988680.0,988746.0
L5,1020,P003388,988746.0,988746.0,988812.0
L5,1021,P005707,988812.0,988812.0,988878.0
L5,1022,P005302,988878.0,988878.0,988944.0
L5,1023,P006392,988944.0,988944.0,989010.0
L5,1024,P009931,989010.0,989010.0,989076.0
L5,1025,P001358,989274.0,989274.0,989340.0
L5,1026,P000297,989340.0,989340.0,989406.0
L5,1027,P007104,989406.0,989406.0,989472.0
L5,1028,P008434,989472.0,989472.0,989538.0
L5,1029,P004294,989538.0,989538.0,989604.0
L5,1030,P008316,989670.0,989670.0,989736.0
L5,1031,P002220,989736.0,989736.0,989802.0
L5,1032,P000202,989802.0,989802.0,989868.0
L5,1033,P000854,989868.0,989868.0,989934.0
L5,1034,P007752,989934.0,989934.0,990000.0
L5,1035,P009821,990000.0,990000.0,990066.0
L5,1036,P005062,990066.0,990066.0,990132.0
L5,1037,P004929,990132.0,990132.0,990198.0
L5,1038,P009137,990198.0,990198.0,990264.0
L5,1039,P008157,990264.0,990264.0,990330.0
L5,1040,P000076,990330.0,990330.0,990396.0
L5,1041,P001765,990396.0,990396.0,990462.0
L5,1042,P004843,990462.0,990462.0,990528.0
L5,1043,P000613,990528.0,990528.0,990594.0
L5,1044,P008456,990594.0,990594.0,990660.0
L5,1045,P003794,990660.0,990660.0,990726.0
L5,1046,P004675,990726.0,990726.0,990792.0
L5,1047,P001471,990792.0,990792.0,990858.0
L5,1048,P000457,990858.0,990858.0,990924.0
L5,1049,P009206,990924.0,990924.0,990990.0
L5,1050,P008015,990990.0,990990.0,991056.0
L5,1051,P004602,991056.0,991056.0,991122.0
L5,1052,P002261,991122.0,991122.0,991188.0
L5,1053,P005143,991188.0,991188.0,991254.0
L5,1054,P009042,991254.0,991254.0,991320.0
L5,1055,P006681,991452.0,991452.0,991518.0
L5,1056,P007093,991518.0,991518.0,991584.0
L5,1057,P004895,991584.0,991584.0,991650.0
L5,1058,P003202,991716.0,991716.0,991782.0
L5,1059,P005192,991782.0,991782.0,991848.0
L5,1060,P006205,991848.0,991848.0,991914.0
L5,1061,P002089,992046.0,992046.0,992112.0
L5,1062,P006650,992376.0,992376.0,992442.0
L5,1063,P005151,992442.0,992442.0,992508.0
L5,1064,P008697,992508.0,992508.0,992574.0
L5,1065,P009174,992574.0,992574.0,992640.0
L5,1066,P007126,992640.0,992640.0,992706.0
L5,1067,P001633,992706.0,992706.0,992772.0
L5,1068,P001255,992772.0,992772.0,992838.0
L5,1069,P007196,992838.0,992838.0,992904.0
L5,1070,P009071,992904.0,992904.0,992970.0
L5,1071,P002168,992970.0,992970.0,993036.0
L5,1072,P008527,993036.0,993036.0,993102.0
L5,1073,P006068,993102.0,993102.0,993168.0
L5,1074,P000571,993168.0,993168.0,993234.0
L5,1075,P000868,993234.0,993234.0,993300.0
L5,1076,P000164,993300.0,993300.0,993366.0
L5,1077,P004314,993366.0,993366.0,993432.0
L5,1078,P001049,993432.0,993432.0,993498.0
L5,1079,P003319,993564.0,993564.0,993630.0
L5,1080,P005090,993630.0,993630.0,993696.0
L5,1081,P009446,993696.0,993696.0,993762.0
L5,1082,P006201,993762.0,993762.0,993828.0
L5,1083,P009715,993828.0,993828.0,993894.0
L5,1084,P006396,993894.0,993894.0,993960.0
L5,1085,P004183,994092.0,994092.0,994158.0
L5,1086,P005311,994158.0,994158.0,994224.0
L5,1087,P004682,994224.0,994224.0,994290.0
L5,1088,P008650,994290.0,994290.0,994356.0
L5,1089,P001573,994356.0,994356.0,994422.0
L5,1090,P009315,994422.0,994422.0,994488.0
L5,1091,P000677,994488.0,994488.0,994554.0
L5,1092,P001621,994554.0,994554.0,994620.0
L5,1093,P003611,994620.0,994620.0,994686.0
L5,1094,P006004,994686.0,994686.0,994752.0
L5,1095,P008177,994752.0,994752.0,994818.0
L5,1096,P003203,994818.0,994818.0,994884.0
L5,1097,P008218,994884.0,994884.0,994950.0
L5,1098,P001696,994950.0,994950.0,995016.0
L5,1099,P004420,995016.0,995016.0,995082.0
L5,1100,P005883,995082.0,995082.0,995148.0
L5,1101,P005002,995148.0,995148.0,995214.0
L5,1102,P003839,995214.0,995214.0,995280.0
L5,1103,P009129,995280.0,995280.0,995346.0
L5,1104,P001288,995346.0,995346.0,995412.0
L5,1105,P008334,995412.0,995412.0,995478.0
L5,1106,P007805,995478.0,995478.0,995544.0
L5,1107,P006259,995544.0,995544.0,995610.0
L5,1108,P008229,995610.0,995610.0,995676.0
L5,1109,P002985,995676.0,995676.0,995742.0
L5,1110,P005017,995874.0,995874.0,995940.0
L5,1111,P007402,995940.0,995940.0,996006.0
L5,1112,P005786,996006.0,996006.0,996072.0
L5,1113,P009580,996072.0,996072.0,996138.0
L5,1114,P006767,996138.0,996138.0,996204.0
L5,1115,P006194,996336.0,996336.0,996402.0
L5,1116,P003502,996402.0,996402.0,996468.0
L5,1117,P001071,996468.0,996468.0,996534.0
L5,1118,P004267,996534.0,996534.0,996600.0
L5,1119,P003626,996600.0,996600.0,996666.0
L5,1120,P004531,996666.0,996666.0,996732.0
L5,1121,P004923,996732.0,996732.0,996798.0
L5,1122,P005970,996798.0,996798.0,996864.0
L5,1123,P002574,996864.0,996864.0,996930.0
L5,1124,P009719,996930.0,996930.0,996996.0
L5,1125,P008003,996996.0,996996.0,997062.0
L5,1126,P009112,997062.0,997062.0,997128.0
L5,1127,P005527,997128.0,997128.0,997194.0
L5,1128,P008967,997194.0,997194.0,997260.0
L5,1129,P005852,997260.0,997260.0,997326.0
L5,1130,P000835,997326.0,997326.0,997392.0
L5,1131,P001635,997392.0,997392.0,997458.0
L5,1132,P004936,997722.0,997722.0,997788.0
L5,1133,P008420,997788.0,997788.0,997854.0
L5,1134,P001254,997854.0,997854.0,997920.0
L5,1135,P003851,997920.0,997920.0,997986.0
L5,1136,P009532,997986.0,997986.0,998052.0
L5,1137,P005287,998052.0,998052.0,998118.0
L5,1138,P006144,998250.0,998250.0,998316.0
L5,1139,P004888,998382.0,998382.0,998448.0
L5,1140,P003173,998448.0,998448.0,998514.0
L5,1141,P000826,998514.0,998514.0,998580.0
L5,1142,P006970,998580.0,998580.0,998646.0
L5,1143,P008859,998646.0,998646.0,998712.0
L5,1144,P002925,998712.0,998712.0,998778.0
L5,1145,P007188,998778.0,998778.0,998844.0
L5,1146,P007031,998844.0,998844.0,998910.0
L5,1147,P002898,998910.0,998910.0,998976.0
L5,1148,P000509,998976.0,998976.0,999042.0
L5,1149,P009622,999042.0,999042.0,999108.0
L5,1150,P008136,999108.0,999108.0,999174.0
L5,1151,P009036,999174.0,999174.0,999240.0
L5,1152,P005337,999240.0,999240.0,999306.0
L5,1153,P004315,999306.0,999306.0,999372.0
L5,1154,P004669,999372.0,999372.0,999438.0
L5,1155,P001850,999438.0,999438.0,999504.0
L5,1156,P008496,999504.0,999504.0,999570.0
L5,1157,P003500,999570.0,999570.0,999636.0
L5,1158,P005171,999636.0,999636.0,999702.0
L5,1159,P003595,999702.0,999702.0,999768.0
L5,1160,P001292,999768.0,999768.0,999834.0
L5,1161,P008367,999834.0,999834.0,999900.0
L5,1162,P008627,999900.0,999900.0,999966.0
L5,1163,P007994,999966.0,999966.0,1000032.0
L5,1164,P002408,1000032.0,1000032.0,1000098.0
L5,1165,P001411,1000098.0,1000098.0,1000164.0
L5,1166,P009528,1000164.0,1000164.0,1000230.0
L5,1167,P006036,1000230.0,1000230.0,1000296.0
L5,1168,P001785,1000296.0,1000296.0,1000362.0
L5,1169,P007515,1000362.0,1000362.0,1000428.0
L5,1170,P004694,1000428.0,1000428.0,1000494.0
L5,1171,P001869,1000494.0,1000494.0,1000560.0
L5,1172,P005142,1000692.0,1000692.0,1000758.0
L5,1173,P005374,1000758.0,1000758.0,1000824.0
L5,1174,P004062,1000824.0,1000824.0,1000890.0
L5,1175,P008558,1000890.0,1000890.0,1000956.0
L5,1176,P005444,1000956.0,1000956.0,1001022.0
L5,1177,P000718,1001022.0,1001022.0,1001088.0
L5,1178,P008745,1001088.0,1001088.0,1001154.0
L5,1179,P001797,1001154.0,1001154.0,1001220.0
L5,1180,P005195,1001220.0,1001220.0,1001286.0
L5,1181,P009339,1001286.0,1001286.0,1001352.0
L5,1182,P008190,1001352.0,1001352.0,1001418.0
L5,1183,P009984,1001418.0,1001418.0,1001484.0
L5,1184,P001548,1001484.0,1001484.0,1001550.0
L5,1185,P002054,1001550.0,1001550.0,1001616.0
L5,1186,P002595,1001616.0,1001616.0,1001682.0
L5,1187,P003271,1001682.0,1001682.0,1001748.0
L5,1188,P000592,1001748.0,1001748.0,1001814.0
L5,1189,P004145,1001880.0,1001880.0,1001946.0
L5,1190,P009226,1002078.0,1002078.0,1002144.0
L5,1191,P002643,1002144.0,1002144.0,1002210.0
L5,1192,P004189,1002210.0,1002210.0,1002276.0
L5,1193,P005308,1002276.0,1002276.0,1002342.0
L5,1194,P003634,1002342.0,1002342.0,1002408.0
L5,1195,P000363,1002408.0,1002408.0,1002474.0
L5,1196,P005385,1002474.0,1002474.0,1002540.0
L5,1197,P009454,1002540.0,1002540.0,1002606.0
L5,1198,P001421,1002606.0,1002606.0,1002672.0
L5,1199,P003954,1002672.0,1002672.0,1002738.0
L5,1200,P006249,1002738.0,1002738.0,1002804.0
L6,1,P009034,1002804.0,1002804.0,1002870.0
L6,2,P008640,1002870.0,1002870.0,1002936.0
L6,3,P002217,1002936.0,1002936.0,1003002.0
L6,4,P004717,1003002.0,1003002.0,1003068.0
L6,5,P009624,1003068.0,1003068.0,1003134.0
L6,6,P001603,1003134.0,1003134.0,1003200.0
L6,7,P000696,1003200.0,1003200.0,1003266.0
L6,8,P003588,1003266.0,1003266.0,1003332.0
L6,9,P007562,1003332.0,1003332.0,1003398.0
L6,10,P004684,1003398.0,1003398.0,1003464.0
L6,11,P008152,1003596.0,1003596.0,1003662.0
L6,12,P004074,1003662.0,1003662.0,1003728.0
L6,13,P008539,1003728.0,1003728.0,1003794.0
L6,14,P001472,1003794.0,1003794.0,1003860.0
L6,15,P007584,1003860.0,1003860.0,1003926.0
L6,16,P004387,1003926.0,1003926.0,1003992.0
L6,17,P004201,1004124.0,1004124.0,1004190.0
L6,18,P003338,1004256.0,1004256.0,1004322.0
L6,19,P001664,1004322.0,1004322.0,1004388.0
L6,20,P008981,1004388.0,1004388.0,1004454.0
L6,21,P006689,1004520.0,1004520.0,1004586.0
L6,22,P005044,1004586.0,1004586.0,1004652.0
L6,23,P004101,1004652.0,1004652.0,1004718.0
L6,24,P003279,1004718.0,1004718.0,1004784.0
L6,25,P006172,1005048.0,1005048.0,1005114.0
L6,26,P008727,1005114.0,1005114.0,1005180.0
L6,27,P009612,1005180.0,1005180.0,1005246.0
L6,28,P007664,1005246.0,1005246.0,1005312.0
L6,29,P007733,1005312.0,1005312.0,1005378.0
L6,30,P004019,1005378.0,1005378.0,1005444.0
L6,31,P004518,1005444.0,1005444.0,1005510.0
L6,32,P001445,1005510.0,1005510.0,1005576.0
L6,33,P007259,1005576.0,1005576.0,1005642.0
L6,34,P007431,1005642.0,1005642.0,1005708.0
L6,35,P004579,1005708.0,1005708.0,1005774.0
L6,36,P001365,1005774.0,1005774.0,1005840.0
L6,37,P006754,1005840.0,1005840.0,1005906.0
L6,38,P006725,1005906.0,1005906.0,1005972.0
L6,39,P001416,1006104.0,1006104.0,1006170.0
L6,40,P007191,1006170.0,1006170.0,1006236.0
L6,41,P000066,1006236.0,1006236.0,1006302.0
L6,42,P000839,1006302.0,1006302.0,1006368.0
L6,43,P002430,1006434.0,1006434.0,1006500.0
L6,44,P009650,1006500.0,1006500.0,1006566.0
L6,45,P008025,1006566.0,1006566.0,1006632.0
L6,46,P009625,1006632.0,1006632.0,1006698.0
L6,47,P004907,1006698.0,1006698.0,1006764.0
L6,48,P003653,1006764.0,1006764.0,1006830.0
L6,49,P004914,1006830.0,1006830.0,1006896.0
L6,50,P005183,1006896.0,1006896.0,1006962.0
L6,51,P004982,1006962.0,1006962.0,1007028.0
L6,52,P002019,1007028.0,1007028.0,1007094.0
L6,53,P008227,1007094.0,1007094.0,1007160.0
L6,54,P004092,1007160.0,1007160.0,1007226.0
L6,55,P002633,1007226.0,1007226.0,1007292.0
L6,56,P007152,1007292.0,1007292.0,1007358.0
L6,57,P004160,1007358.0,1007358.0,1007424.0
L6,58,P000238,1007424.0,1007424.0,1007490.0
L6,59,P000850,1007490.0,1007490.0,1007556.0
L6,60,P003733,1007556.0,1007556.0,1007622.0
L6,61,P006948,1007622.0,1007622.0,1007688.0
L6,62,P004988,1007688.0,1007688.0,1007754.0
L6,63,P009899,1007754.0,1007754.0,1007820.0
L6,64,P003859,1007820.0,1007820.0,1007886.0
L6,65,P005997,1007886.0,1007886.0,1007952.0
L6,66,P007631,1007952.0,1007952.0,1008018.0
L6,67,P007452,1008018.0,1008018.0,1008084.0
L6,68,P008509,1008084.0,1008084.0,1008150.0
L6,69,P006623,1008150.0,1008150.0,1008216.0
L6,70,P000918,1008216.0,1008216.0,1008282.0
L6,71,P005284,1008282.0,1008282.0,1008348.0
L6,72,P002276,1008348.0,1008348.0,1008414.0
L6,73,P003798,1008414.0,1008414.0,1008480.0
L6,74,P002721,1008480.0,1008480.0,1008546.0
L6,75,P005583,1008546.0,1008546.0,1008612.0
L6,76,P004500,1008612.0,1008612.0,1008678.0
L6,77,P006979,1008678.0,1008678.0,1008744.0
L6,78,P007059,1008744.0,1008744.0,1008810.0
L6,79,P007030,1008810.0,1008810.0,1008876.0
L6,80,P005136,1008876.0,1008876.0,1008942.0
L6,81,P003999,1009206.0,1009206.0,1009272.0
L6,82,P009472,1009272.0,1009272.0,1009338.0
L6,83,P003868,1009338.0,1009338.0,1009404.0
L6,84,P007683,1009404.0,1009404.0,1009470.0
L6,85,P001222,1009470.0,1009470.0,1009536.0
L6,86,P002132,1009536.0,1009536.0,1009602.0
L6,87,P002277,1009602.0,1009602.0,1009668.0
L6,88,P007840,1009668.0,1009668.0,1009734.0
L6,89,P005734,1009734.0,1009734.0,1009800.0
L6,90,P001877,1009800.0,1009800.0,1009866.0
L6,91,P006933,1009932.0,1009932.0,1009998.0
L6,92,P002318,1009998.0,1009998.0,1010064.0
L6,93,P003055,1010064.0,1010064.0,1010130.0
L6,94,P007909,1010130.0,1010130.0,1010196.0
L6,95,P004097,1010196.0,1010196.0,1010262.0
L6,96,P005303,1010262.0,1010262.0,1010328.0
L6,97,P003227,1010460.0,1010460.0,1010526.0
L6,98,P000524,1010526.0,1010526.0,1010592.0
L6,99,P009121,1010592.0,1010592.0,1010658.0
L6,100,P003342,1010658.0,1010658.0,1010724.0
L6,101,P003879,1010724.0,1010724.0,1010790.0
L6,102,P001720,1010790.0,1010790.0,1010856.0
