task_id,type,plate_id,crane_id,start_seconds,finish_seconds
OUT_L8_P004728_101,outbound,P004728,C1,922020.0,922086.0
OUT_L8_P002150_102,outbound,P002150,C1,922086.0,922152.0
OUT_L8_P004518_103,outbound,P004518,C1,922152.0,922218.0
OUT_L8_P005871_104,outbound,P005871,C1,922218.0,922284.0
OUT_L8_P003051_105,outbound,P003051,C1,922284.0,922350.0
OUT_L8_P007203_106,outbound,P007203,C1,922350.0,922416.0
OUT_L8_P001398_107,outbound,P001398,C1,922416.0,922482.0
OUT_L8_P004228_108,outbound,P004228,C1,922482.0,922548.0
OUT_L8_P002647_109,outbound,P002647,C1,922548.0,922614.0
OUT_L8_P004409_110,outbound,P004409,C1,922614.0,922680.0
OUT_L8_P004214_111,outbound,P004214,C1,922680.0,922746.0
OUT_L8_P004331_112,outbound,P004331,C1,922746.0,922812.0
OUT_L8_P007395_113,outbound,P007395,C1,922812.0,922878.0
OUT_L8_P006468_114,outbound,P006468,C1,922878.0,922944.0
OUT_L8_P004852_115,outbound,P004852,C1,922944.0,923010.0
OUT_L8_P004415_116,outbound,P004415,C1,923010.0,923076.0
OUT_L8_P000391_117,outbound,P000391,C1,923076.0,923142.0
OUT_L8_P006524_118,outbound,P006524,C1,923142.0,923208.0
OUT_L8_P001653_119,outbound,P001653,C1,923208.0,923274.0
OUT_L8_P002809_120,outbound,P002809,C1,923274.0,923340.0
OUT_L8_P000389_121,outbound,P000389,C1,923340.0,923406.0
OUT_L8_P003517_122,outbound,P003517,C1,923406.0,923472.0
R_L8_P002225_P002226_7151,relocate,P002226,C1,923472.0,923538.0
OUT_L8_P002225_123,outbound,P002225,C1,923538.0,923604.0
R_L8_P002193_P002194_7152,relocate,P002194,C1,923604.0,923670.0
OUT_L8_P002193_124,outbound,P002193,C1,923670.0,923736.0
OUT_L8_P004637_125,outbound,P004637,C1,923736.0,923802.0
OUT_L8_P001042_126,outbound,P001042,C1,923802.0,923868.0
R_L8_P004513_P004514_7153,relocate,P004514,C1,923868.0,923934.0
OUT_L8_P004513_127,outbound,P004513,C1,923934.0,924000.0
OUT_L8_P001950_128,outbound,P001950,C1,924000.0,924066.0
R_L8_P001905_P001906_7154,relocate,P001906,C1,924066.0,924132.0
OUT_L8_P001905_129,outbound,P001905,C1,924132.0,924198.0
OUT_L8_P004839_130,outbound,P004839,C1,924198.0,924264.0
OUT_L8_P004634_131,outbound,P004634,C1,924264.0,924330.0
R_L8_P005297_P005298_7155,relocate,P005298,C1,924330.0,924396.0
OUT_L8_P005297_132,outbound,P005297,C1,924396.0,924462.0
OUT_L8_P000537_133,outbound,P000537,C1,924462.0,924528.0
OUT_L8_P001136_134,outbound,P001136,C1,924528.0,924594.0
OUT_L8_P003540_135,outbound,P003540,C1,924594.0,924660.0
OUT_L8_P002879_136,outbound,P002879,C1,924660.0,924726.0
OUT_L8_P000476_137,outbound,P000476,C1,924726.0,924792.0
R_L8_P003057_P003058_7156,relocate,P003058,C1,924792.0,924858.0
OUT_L8_P003057_138,outbound,P003057,C1,924858.0,924924.0
OUT_L8_P000264_139,outbound,P000264,C1,924924.0,924990.0
OUT_L8_P001399_140,outbound,P001399,C1,924990.0,925056.0
OUT_L8_P005874_141,outbound,P005874,C1,925056.0,925122.0
OUT_L8_P003159_142,outbound,P003159,C1,925122.0,925188.0
OUT_L8_P006211_143,outbound,P006211,C1,925188.0,925254.0
OUT_L8_P006368_144,outbound,P006368,C1,925254.0,925320.0
OUT_L8_P005078_145,outbound,P005078,C1,925320.0,925386.0
OUT_L8_P002491_146,outbound,P002491,C1,925386.0,925452.0
OUT_L8_P002901_147,outbound,P002901,C1,925452.0,925518.0
OUT_L8_P006877_148,outbound,P006877,C1,925518.0,925584.0
OUT_L8_P006735_149,outbound,P006735,C1,925584.0,925650.0
OUT_L8_P001268_150,outbound,P001268,C1,925650.0,925716.0
OUT_L8_P006244_151,outbound,P006244,C1,925716.0,925782.0
OUT_L8_P007188_152,outbound,P007188,C1,925782.0,925848.0
OUT_L8_P006331_153,outbound,P006331,C1,925848.0,925914.0
OUT_L8_P006386_154,outbound,P006386,C1,925914.0,925980.0
OUT_L8_P006937_155,outbound,P006937,C1,925980.0,926046.0
OUT_L8_P001767_156,outbound,P001767,C1,926046.0,926112.0
OUT_L8_P006208_157,outbound,P006208,C1,926112.0,926178.0
OUT_L8_P007027_158,outbound,P007027,C1,926178.0,926244.0
OUT_L8_P000850_159,outbound,P000850,C1,926244.0,926310.0
OUT_L8_P001804_160,outbound,P001804,C1,926310.0,926376.0
OUT_L8_P000070_161,outbound,P000070,C1,926376.0,926442.0
OUT_L8_P006381_162,outbound,P006381,C1,926442.0,926508.0
OUT_L8_P000809_163,outbound,P000809,C1,926508.0,926574.0
OUT_L8_P003959_164,outbound,P003959,C1,926574.0,926640.0
OUT_L8_P005573_165,outbound,P005573,C1,926640.0,926706.0
OUT_L8_P002749_166,outbound,P002749,C1,926706.0,926772.0
OUT_L8_P002725_167,outbound,P002725,C1,926772.0,926838.0
OUT_L8_P006296_168,outbound,P006296,C1,926838.0,926904.0
OUT_L8_P007092_169,outbound,P007092,C1,926904.0,926970.0
OUT_L8_P000733_170,outbound,P000733,C1,926970.0,927036.0
OUT_L8_P000456_171,outbound,P000456,C1,927036.0,927102.0
OUT_L8_P003931_172,outbound,P003931,C1,927102.0,927168.0
OUT_L8_P004114_173,outbound,P004114,C1,927168.0,927234.0
OUT_L8_P006152_174,outbound,P006152,C1,927234.0,927300.0
OUT_L8_P005118_175,outbound,P005118,C1,927300.0,927366.0
OUT_L8_P001592_176,outbound,P001592,C1,927366.0,927432.0
OUT_L8_P001652_177,outbound,P001652,C1,927432.0,927498.0
OUT_L8_P005685_178,outbound,P005685,C1,927498.0,927564.0
OUT_L8_P005114_179,outbound,P005114,C1,927564.0,927630.0
OUT_L8_P004367_180,outbound,P004367,C1,927630.0,927696.0
OUT_L8_P007277_181,outbound,P007277,C1,927696.0,927762.0
OUT_L8_P004660_182,outbound,P004660,C1,927762.0,927828.0
OUT_L8_P006301_183,outbound,P006301,C1,927828.0,927894.0
OUT_L8_P003430_184,outbound,P003430,C1,927894.0,927960.0
OUT_L8_P001674_185,outbound,P001674,C1,927960.0,928026.0
OUT_L8_P006431_186,outbound,P006431,C1,928026.0,928092.0
OUT_L8_P005151_187,outbound,P005151,C1,928092.0,928158.0
OUT_L8_P003541_188,outbound,P003541,C1,928158.0,928224.0
OUT_L8_P004620_189,outbound,P004620,C1,928224.0,928290.0
OUT_L8_P002563_190,outbound,P002563,C1,928290.0,928356.0
R_L8_P003233_P003234_7157,relocate,P003234,C1,928356.0,928422.0
OUT_L8_P003233_191,outbound,P003233,C1,928422.0,928488.0
OUT_L8_P003759_192,outbound,P003759,C1,928488.0,928554.0
OUT_L8_P000393_193,outbound,P000393,C1,928554.0,928620.0
OUT_L8_P001922_194,outbound,P001922,C1,928620.0,928686.0
OUT_L8_P002755_195,outbound,P002755,C1,928686.0,928752.0
OUT_L8_P001093_196,outbound,P001093,C1,928752.0,928818.0
R_L8_P003329_P003330_7158,relocate,P003330,C1,928818.0,928884.0
OUT_L8_P003329_197,outbound,P003329,C1,928884.0,928950.0
OUT_L8_P007338_198,outbound,P007338,C1,928950.0,929016.0
OUT_L8_P000674_199,outbound,P000674,C1,929016.0,929082.0
OUT_L8_P002388_200,outbound,P002388,C1,929082.0,929148.0
OUT_L8_P007085_201,outbound,P007085,C1,929148.0,929214.0
OUT_L8_P006530_202,outbound,P006530,C1,929214.0,929280.0
OUT_L8_P003636_203,outbound,P003636,C1,929280.0,929346.0
OUT_L8_P002295_204,outbound,P002295,C1,929346.0,929412.0
OUT_L8_P005439_205,outbound,P005439,C1,929412.0,929478.0
OUT_L8_P000293_206,outbound,P000293,C1,929478.0,929544.0
OUT_L8_P007661_207,outbound,P007661,C1,929544.0,929610.0
OUT_L8_P006708_208,outbound,P006708,C1,929610.0,929676.0
OUT_L8_P005596_209,outbound,P005596,C1,929676.0,929742.0
OUT_L8_P005993_210,outbound,P005993,C1,929742.0,929808.0
R_L8_P000081_P000082_7159,relocate,P000082,C1,929808.0,929874.0
OUT_L8_P000081_211,outbound,P000081,C1,929874.0,929940.0
OUT_L8_P002748_212,outbound,P002748,C1,929940.0,930006.0
OUT_L8_P004691_213,outbound,P004691,C1,930006.0,930072.0
R_L8_P005105_P005106_7160,relocate,P005106,C1,930072.0,930138.0
OUT_L8_P005105_214,outbound,P005105,C1,930138.0,930204.0
OUT_L8_P004343_215,outbound,P004343,C1,930204.0,930270.0
OUT_L8_P006187_216,outbound,P006187,C1,930270.0,930336.0
OUT_L8_P005891_217,outbound,P005891,C1,930336.0,930402.0
OUT_L8_P001568_218,outbound,P001568,C1,930402.0,930468.0
OUT_L8_P004400_219,outbound,P004400,C1,930468.0,930534.0
OUT_L8_P000487_220,outbound,P000487,C1,930534.0,930600.0
OUT_L8_P004330_221,outbound,P004330,C1,930600.0,930666.0
OUT_L8_P003968_222,outbound,P003968,C1,930666.0,930732.0
OUT_L8_P001915_223,outbound,P001915,C1,930732.0,930798.0
OUT_L8_P002223_224,outbound,P002223,C1,930798.0,930864.0
OUT_L8_P002997_225,outbound,P002997,C1,930864.0,930930.0
OUT_L8_P005769_226,outbound,P005769,C1,930930.0,930996.0
OUT_L8_P003634_227,outbound,P003634,C1,930996.0,931062.0
OUT_L8_P002750_228,outbound,P002750,C1,931062.0,931128.0
OUT_L8_P006420_229,outbound,P006420,C1,931128.0,931194.0
OUT_L8_P006284_230,outbound,P006284,C1,931194.0,931260.0
OUT_L8_P007669_231,outbound,P007669,C1,931260.0,931326.0
OUT_L8_P003325_232,outbound,P003325,C1,931326.0,931392.0
OUT_L8_P003620_233,outbound,P003620,C1,931392.0,931458.0
OUT_L8_P003356_234,outbound,P003356,C1,931458.0,931524.0
OUT_L8_P003387_235,outbound,P003387,C1,931524.0,931590.0
OUT_L8_P007485_236,outbound,P007485,C1,931590.0,931656.0
OUT_L8_P000851_237,outbound,P000851,C1,931656.0,931722.0
OUT_L8_P004274_238,outbound,P004274,C1,931722.0,931788.0
OUT_L8_P006111_239,outbound,P006111,C1,931788.0,931854.0
OUT_L8_P000552_240,outbound,P000552,C1,931854.0,931920.0
OUT_L8_P002326_241,outbound,P002326,C1,931920.0,931986.0
OUT_L8_P002013_242,outbound,P002013,C1,931986.0,932052.0
OUT_L8_P002946_243,outbound,P002946,C1,932052.0,932118.0
OUT_L8_P003129_244,outbound,P003129,C1,932118.0,932184.0
OUT_L8_P002534_245,outbound,P002534,C1,932184.0,932250.0
OUT_L8_P007063_246,outbound,P007063,C1,932250.0,932316.0
OUT_L8_P003624_247,outbound,P003624,C1,932316.0,932382.0
OUT_L8_P003013_248,outbound,P003013,C1,932382.0,932448.0
OUT_L8_P003538_249,outbound,P003538,C1,932448.0,932514.0
R_L8_P000545_P000546_7161,relocate,P000546,C1,932514.0,932580.0
OUT_L8_P000545_250,outbound,P000545,C1,932580.0,932646.0
R_L8_P004017_P004018_7162,relocate,P004018,C1,932646.0,932712.0
OUT_L8_P004017_251,outbound,P004017,C1,932712.0,932778.0
OUT_L8_P005339_252,outbound,P005339,C1,932778.0,932844.0
OUT_L8_P004422_253,outbound,P004422,C1,932844.0,932910.0
R_L8_P003377_P003378_7163,relocate,P003378,C1,932910.0,932976.0
OUT_L8_P003377_254,outbound,P003377,C1,932976.0,933042.0
OUT_L8_P001676_255,outbound,P001676,C1,933042.0,933108.0
OUT_L8_P003559_256,outbound,P003559,C1,933108.0,933174.0
OUT_L8_P000965_257,outbound,P000965,C1,933174.0,933240.0
OUT_L8_P000245_258,outbound,P000245,C1,933240.0,933306.0
OUT_L8_P003447_259,outbound,P003447,C1,933306.0,933372.0
OUT_L8_P006192_260,outbound,P006192,C1,933372.0,933438.0
OUT_L8_P002080_261,outbound,P002080,C1,933438.0,933504.0
OUT_L8_P004052_262,outbound,P004052,C1,933504.0,933570.0
OUT_L8_P001439_263,outbound,P001439,C1,933570.0,933636.0
OUT_L8_P000692_264,outbound,P000692,C1,933636.0,933702.0
OUT_L8_P002290_265,outbound,P002290,C1,933702.0,933768.0
OUT_L8_P006243_266,outbound,P006243,C1,933768.0,933834.0
OUT_L8_P003787_267,outbound,P003787,C1,933834.0,933900.0
OUT_L8_P007659_268,outbound,P007659,C1,933900.0,933966.0
R_L8_P001153_P001154_7164,relocate,P001154,C1,933966.0,934032.0
OUT_L8_P001153_269,outbound,P001153,C1,934032.0,934098.0
OUT_L8_P005058_270,outbound,P005058,C1,934098.0,934164.0
OUT_L8_P004064_271,outbound,P004064,C1,934164.0,934230.0
OUT_L8_P004933_272,outbound,P004933,C1,934230.0,934296.0
OUT_L8_P007147_273,outbound,P007147,C1,934296.0,934362.0
OUT_L8_P002435_274,outbound,P002435,C1,934362.0,934428.0
OUT_L8_P003712_275,outbound,P003712,C1,934428.0,934494.0
OUT_L8_P001024_276,outbound,P001024,C1,934494.0,934560.0
OUT_L8_P004761_277,outbound,P004761,C1,934560.0,934626.0
OUT_L8_P002271_278,outbound,P002271,C1,934626.0,934692.0
OUT_L8_P005855_279,outbound,P005855,C1,934692.0,934758.0
OUT_L8_P006186_280,outbound,P006186,C1,934758.0,934824.0
OUT_L8_P006505_281,outbound,P006505,C1,934824.0,934890.0
OUT_L8_P004575_282,outbound,P004575,C1,934890.0,934956.0
OUT_L8_P003951_283,outbound,P003951,C1,934956.0,935022.0
OUT_L8_P001037_284,outbound,P001037,C1,935022.0,935088.0
OUT_L8_P005948_285,outbound,P005948,C1,935088.0,935154.0
OUT_L8_P000151_286,outbound,P000151,C1,935154.0,935220.0
OUT_L8_P005604_287,outbound,P005604,C1,935220.0,935286.0
OUT_L8_P000288_288,outbound,P000288,C1,935286.0,935352.0
OUT_L8_P002479_289,outbound,P002479,C1,935352.0,935418.0
OUT_L8_P004142_290,outbound,P004142,C1,935418.0,935484.0
OUT_L8_P005950_291,outbound,P005950,C1,935484.0,935550.0
OUT_L8_P007579_292,outbound,P007579,C1,935550.0,935616.0
OUT_L8_P001048_293,outbound,P001048,C1,935616.0,935682.0
OUT_L8_P001884_294,outbound,P001884,C1,935682.0,935748.0
OUT_L8_P007522_295,outbound,P007522,C1,935748.0,935814.0
OUT_L8_P003844_296,outbound,P003844,C1,935814.0,935880.0
OUT_L8_P005976_297,outbound,P005976,C1,935880.0,935946.0
OUT_L8_P002265_298,outbound,P002265,C1,935946.0,936012.0
OUT_L8_P005595_299,outbound,P005595,C1,936012.0,936078.0
OUT_L8_P000796_300,outbound,P000796,C1,936078.0,936144.0
OUT_L8_P002142_301,outbound,P002142,C1,936144.0,936210.0
OUT_L8_P005726_302,outbound,P005726,C1,936210.0,936276.0
OUT_L8_P004674_303,outbound,P004674,C1,936276.0,936342.0
OUT_L8_P000970_304,outbound,P000970,C1,936342.0,936408.0
OUT_L8_P000792_305,outbound,P000792,C1,936408.0,936474.0
OUT_L8_P001913_306,outbound,P001913,C1,936474.0,936540.0
OUT_L8_P004525_307,outbound,P004525,C1,936540.0,936606.0
OUT_L8_P005338_308,outbound,P005338,C1,936606.0,936672.0
OUT_L8_P002511_309,outbound,P002511,C1,936672.0,936738.0
OUT_L8_P001557_310,outbound,P001557,C1,936738.0,936804.0
OUT_L8_P003245_311,outbound,P003245,C1,936804.0,936870.0
OUT_L8_P004232_312,outbound,P004232,C1,936870.0,936936.0
OUT_L8_P002968_313,outbound,P002968,C1,936936.0,937002.0
OUT_L8_P006470_314,outbound,P006470,C1,937002.0,937068.0
OUT_L8_P001419_315,outbound,P001419,C1,937068.0,937134.0
OUT_L8_P000482_316,outbound,P000482,C1,937134.0,937200.0
OUT_L8_P001856_317,outbound,P001856,C1,937200.0,937266.0
OUT_L8_P007437_318,outbound,P007437,C1,937266.0,937332.0
OUT_L8_P004920_319,outbound,P004920,C1,937332.0,937398.0
OUT_L8_P004632_320,outbound,P004632,C1,937398.0,937464.0
OUT_L8_P003557_321,outbound,P003557,C1,937464.0,937530.0
OUT_L8_P003286_322,outbound,P003286,C1,937530.0,937596.0
OUT_L8_P006462_323,outbound,P006462,C1,937596.0,937662.0
OUT_L8_P003988_324,outbound,P003988,C1,937662.0,937728.0
R_L8_P000738_P000739_7165,relocate,P000739,C1,937728.0,937794.0
OUT_L8_P000738_325,outbound,P000738,C1,937794.0,937860.0
OUT_L8_P006976_326,outbound,P006976,C1,937860.0,937926.0
OUT_L8_P001736_327,outbound,P001736,C1,937926.0,937992.0
OUT_L8_P005031_328,outbound,P005031,C1,937992.0,938058.0
OUT_L8_P002430_329,outbound,P002430,C1,938058.0,938124.0
OUT_L8_P005193_330,outbound,P005193,C1,938124.0,938190.0
R_L8_P004737_P004738_7166,relocate,P004738,C1,938190.0,938256.0
OUT_L8_P004737_331,outbound,P004737,C1,938256.0,938322.0
OUT_L8_P002579_332,outbound,P002579,C1,938322.0,938388.0
OUT_L8_P004138_333,outbound,P004138,C1,938388.0,938454.0
OUT_L8_P001353_334,outbound,P001353,C1,938454.0,938520.0
OUT_L8_P005122_335,outbound,P005122,C1,938520.0,938586.0
R_L8_P004897_P004898_7167,relocate,P004898,C1,938586.0,938652.0
OUT_L8_P004897_336,outbound,P004897,C1,938652.0,938718.0
OUT_L8_P007632_337,outbound,P007632,C1,938718.0,938784.0
OUT_L8_P007535_338,outbound,P007535,C1,938784.0,938850.0
OUT_L8_P004501_339,outbound,P004501,C1,938850.0,938916.0
OUT_L8_P004662_340,outbound,P004662,C1,938916.0,938982.0
OUT_L8_P000895_341,outbound,P000895,C1,938982.0,939048.0
OUT_L8_P005316_342,outbound,P005316,C1,939048.0,939114.0
OUT_L8_P004242_343,outbound,P004242,C1,939114.0,939180.0
OUT_L8_P002332_344,outbound,P002332,C1,939180.0,939246.0
OUT_L8_P006234_345,outbound,P006234,C1,939246.0,939312.0
OUT_L8_P003357_346,outbound,P003357,C1,939312.0,939378.0
OUT_L8_P002125_347,outbound,P002125,C1,939378.0,939444.0
OUT_L8_P001556_348,outbound,P001556,C1,939444.0,939510.0
R_L8_P005521_P005522_7168,relocate,P005522,C1,939510.0,939576.0
OUT_L8_P005521_349,outbound,P005521,C1,939576.0,939642.0
OUT_L8_P007046_350,outbound,P007046,C1,939642.0,939708.0
OUT_L8_P000980_351,outbound,P000980,C1,939708.0,939774.0
OUT_L8_P007657_352,outbound,P007657,C1,939774.0,939840.0
OUT_L8_P001816_353,outbound,P001816,C1,939840.0,939906.0
OUT_L8_P007021_354,outbound,P007021,C1,939906.0,939972.0
OUT_L8_P007097_355,outbound,P007097,C1,939972.0,940038.0
OUT_L8_P002070_356,outbound,P002070,C1,940038.0,940104.0
OUT_L8_P002614_357,outbound,P002614,C1,940104.0,940170.0
OUT_L8_P007333_358,outbound,P007333,C1,940170.0,940236.0
OUT_L8_P007646_359,outbound,P007646,C1,940236.0,940302.0
OUT_L8_P001628_360,outbound,P001628,C1,940302.0,940368.0
OUT_L8_P000423_361,outbound,P000423,C1,940368.0,940434.0
OUT_L8_P000053_362,outbound,P000053,C1,940434.0,940500.0
OUT_L8_P007062_363,outbound,P007062,C1,940500.0,940566.0
OUT_L8_P006970_364,outbound,P006970,C1,940566.0,940632.0
OUT_L8_P007438_365,outbound,P007438,C1,940632.0,940698.0
OUT_L8_P006435_366,outbound,P006435,C1,940698.0,940764.0
OUT_L8_P005620_367,outbound,P005620,C1,940764.0,940830.0
OUT_L8_P001960_368,outbound,P001960,C1,940830.0,940896.0
OUT_L8_P005938_369,outbound,P005938,C1,940896.0,940962.0
OUT_L8_P004069_370,outbound,P004069,C1,940962.0,941028.0
OUT_L8_P000261_371,outbound,P000261,C1,941028.0,941094.0
OUT_L8_P006725_372,outbound,P006725,C1,941094.0,941160.0
OUT_L8_P003478_373,outbound,P003478,C1,941160.0,941226.0
OUT_L8_P003203_374,outbound,P003203,C1,941226.0,941292.0
OUT_L8_P001901_375,outbound,P001901,C1,941292.0,941358.0
OUT_L8_P002188_376,outbound,P002188,C1,941358.0,941424.0
OUT_L8_P003565_377,outbound,P003565,C1,941424.0,941490.0
OUT_L8_P000006_378,outbound,P000006,C1,941490.0,941556.0
R_L8_P004289_P004290_7169,relocate,P004290,C1,941556.0,941622.0
OUT_L8_P004289_379,outbound,P004289,C1,941622.0,941688.0
OUT_L8_P001209_380,outbound,P001209,C1,941688.0,941754.0
R_L8_P002849_P002850_7170,relocate,P002850,C1,941754.0,941820.0
OUT_L8_P002849_381,outbound,P002849,C1,941820.0,941886.0
OUT_L8_P006643_382,outbound,P006643,C1,941886.0,941952.0
OUT_L8_P004102_383,outbound,P004102,C1,941952.0,942018.0
OUT_L8_P003646_384,outbound,P003646,C1,942018.0,942084.0
OUT_L8_P001388_385,outbound,P001388,C1,942084.0,942150.0
OUT_L8_P004423_386,outbound,P004423,C1,942150.0,942216.0
OUT_L8_P005395_387,outbound,P005395,C1,942216.0,942282.0
OUT_L8_P002862_388,outbound,P002862,C1,942282.0,942348.0
OUT_L8_P007538_389,outbound,P007538,C1,942348.0,942414.0
OUT_L8_P003222_390,outbound,P003222,C1,942414.0,942480.0
OUT_L8_P006556_391,outbound,P006556,C1,942480.0,942546.0
OUT_L8_P005605_392,outbound,P005605,C1,942546.0,942612.0
OUT_L8_P004581_393,outbound,P004581,C1,942612.0,942678.0
R_L8_P002881_P002882_7171,relocate,P002882,C1,942678.0,942744.0
OUT_L8_P002881_394,outbound,P002881,C1,942744.0,942810.0
OUT_L8_P006758_395,outbound,P006758,C1,942810.0,942876.0
R_L8_P005761_P005762_7172,relocate,P005762,C1,942876.0,942942.0
OUT_L8_P005761_396,outbound,P005761,C1,942942.0,943008.0
OUT_L8_P003615_397,outbound,P003615,C1,943008.0,943074.0
OUT_L8_P003238_398,outbound,P003238,C1,943074.0,943140.0
OUT_L8_P001446_399,outbound,P001446,C1,943140.0,943206.0
OUT_L8_P005960_400,outbound,P005960,C1,943206.0,943272.0
OUT_L8_P007510_401,outbound,P007510,C1,943272.0,943338.0
OUT_L8_P004237_402,outbound,P004237,C1,943338.0,943404.0
OUT_L8_P002231_403,outbound,P002231,C1,943404.0,943470.0
R_L8_P003857_P003858_7173,relocate,P003858,C1,943470.0,943536.0
OUT_L8_P003857_404,outbound,P003857,C1,943536.0,943602.0
R_L8_P001585_P001586_7174,relocate,P001586,C1,943602.0,943668.0
OUT_L8_P001585_405,outbound,P001585,C1,943668.0,943734.0
OUT_L8_P005383_406,outbound,P005383,C1,943734.0,943800.0
OUT_L8_P006658_407,outbound,P006658,C1,943800.0,943866.0
OUT_L8_P003816_408,outbound,P003816,C1,943866.0,943932.0
OUT_L8_P005872_409,outbound,P005872,C1,943932.0,943998.0
OUT_L8_P005661_410,outbound,P005661,C1,943998.0,944064.0
OUT_L8_P005684_411,outbound,P005684,C1,944064.0,944130.0
OUT_L8_P002960_412,outbound,P002960,C1,944130.0,944196.0
OUT_L8_P001685_413,outbound,P001685,C1,944196.0,944262.0
OUT_L8_P002756_414,outbound,P002756,C1,944262.0,944328.0
OUT_L8_P001994_415,outbound,P001994,C1,944328.0,944394.0
OUT_L8_P007064_416,outbound,P007064,C1,944394.0,944460.0
OUT_L8_P007648_417,outbound,P007648,C1,944460.0,944526.0
OUT_L8_P003210_418,outbound,P003210,C1,944526.0,944592.0
OUT_L8_P001903_419,outbound,P001903,C1,944592.0,944658.0
OUT_L8_P003865_420,outbound,P003865,C1,944658.0,944724.0
OUT_L8_P007285_421,outbound,P007285,C1,944724.0,944790.0
OUT_L8_P002525_422,outbound,P002525,C1,944790.0,944856.0
OUT_L8_P004864_423,outbound,P004864,C1,944856.0,944922.0
OUT_L8_P003263_424,outbound,P003263,C1,944922.0,944988.0
OUT_L8_P006184_425,outbound,P006184,C1,944988.0,945054.0
R_L8_P002033_P002034_7175,relocate,P002034,C1,945054.0,945120.0
OUT_L8_P002033_426,outbound,P002033,C1,945120.0,945186.0
OUT_L8_P002655_427,outbound,P002655,C1,945186.0,945252.0
OUT_L8_P007352_428,outbound,P007352,C1,945252.0,945318.0
OUT_L8_P002390_429,outbound,P002390,C1,945318.0,945384.0
OUT_L8_P006306_430,outbound,P006306,C1,945384.0,945450.0
OUT_L8_P006075_431,outbound,P006075,C1,945450.0,945516.0
OUT_L8_P000518_432,outbound,P000518,C1,945516.0,945582.0
R_L8_P005378_P005379_7176,relocate,P005379,C1,945582.0,945648.0
OUT_L8_P005378_433,outbound,P005378,C1,945648.0,945714.0
OUT_L8_P000937_434,outbound,P000937,C1,945714.0,945780.0
OUT_L8_P005692_435,outbound,P005692,C1,945780.0,945846.0
OUT_L8_P002053_436,outbound,P002053,C1,945846.0,945912.0
OUT_L8_P005175_437,outbound,P005175,C1,945912.0,945978.0
OUT_L8_P007624_438,outbound,P007624,C1,945978.0,946044.0
OUT_L8_P007189_439,outbound,P007189,C1,946044.0,946110.0
OUT_L8_P003328_440,outbound,P003328,C1,946110.0,946176.0
R_L8_P005633_P005634_7177,relocate,P005634,C1,946176.0,946242.0
OUT_L8_P005633_441,outbound,P005633,C1,946242.0,946308.0
OUT_L8_P006362_442,outbound,P006362,C1,946308.0,946374.0
OUT_L8_P006816_443,outbound,P006816,C1,946374.0,946440.0
OUT_L8_P005391_444,outbound,P005391,C1,946440.0,946506.0
R_L8_P004593_P004594_7178,relocate,P004594,C1,946506.0,946572.0
OUT_L8_P004593_445,outbound,P004593,C1,946572.0,946638.0
OUT_L8_P000765_446,outbound,P000765,C1,946638.0,946704.0
OUT_L8_P004911_447,outbound,P004911,C1,946704.0,946770.0
OUT_L8_P000404_448,outbound,P000404,C1,946770.0,946836.0
OUT_L8_P000338_449,outbound,P000338,C1,946836.0,946902.0
OUT_L8_P001242_450,outbound,P001242,C1,946902.0,946968.0
OUT_L8_P003721_451,outbound,P003721,C1,946968.0,947034.0
OUT_L8_P004779_452,outbound,P004779,C1,947034.0,947100.0
OUT_L8_P000004_453,outbound,P000004,C1,947100.0,947166.0
OUT_L8_P005863_454,outbound,P005863,C1,947166.0,947232.0
OUT_L8_P007576_455,outbound,P007576,C1,947232.0,947298.0
OUT_L8_P003906_456,outbound,P003906,C1,947298.0,947364.0
OUT_L8_P003690_457,outbound,P003690,C1,947364.0,947430.0
OUT_L8_P007175_458,outbound,P007175,C1,947430.0,947496.0
R_L8_P002609_P002610_7179,relocate,P002610,C1,947496.0,947562.0
OUT_L8_P002609_459,outbound,P002609,C1,947562.0,947628.0
OUT_L8_P002133_460,outbound,P002133,C1,947628.0,947694.0
OUT_L8_P004615_461,outbound,P004615,C1,947694.0,947760.0
OUT_L8_P003704_462,outbound,P003704,C1,947760.0,947826.0
OUT_L8_P004334_463,outbound,P004334,C1,947826.0,947892.0
OUT_L8_P001462_464,outbound,P001462,C1,947892.0,947958.0
OUT_L8_P007112_465,outbound,P007112,C1,947958.0,948024.0
OUT_L8_P005279_466,outbound,P005279,C1,948024.0,948090.0
OUT_L8_P005455_467,outbound,P005455,C1,948090.0,948156.0
OUT_L8_P002418_468,outbound,P002418,C1,948156.0,948222.0
OUT_L8_P003230_469,outbound,P003230,C1,948222.0,948288.0
OUT_L8_P003480_470,outbound,P003480,C1,948288.0,948354.0
OUT_L8_P006147_471,outbound,P006147,C1,948354.0,948420.0
OUT_L8_P004156_472,outbound,P004156,C1,948420.0,948486.0
OUT_L8_P007259_473,outbound,P007259,C1,948486.0,948552.0
OUT_L8_P000438_474,outbound,P000438,C1,948552.0,948618.0
OUT_L8_P005980_475,outbound,P005980,C1,948618.0,948684.0
OUT_L8_P007068_476,outbound,P007068,C1,948684.0,948750.0
OUT_L8_P006488_477,outbound,P006488,C1,948750.0,948816.0
OUT_L8_P006549_478,outbound,P006549,C1,948816.0,948882.0
OUT_L8_P003733_479,outbound,P003733,C1,948882.0,948948.0
